rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
1117,190896,15743,204247955645466,276389065947833,0
1117,190926,6796,277426220660146,277426465960106,0
1117,190933,9614,202241081299454,277515265926577,0
23212,190934,-1064,277519140792247,277519165992194,0
1117,190936,-19955,277601066113837,277601365990191,0
1117,190942,-19891,278122466128081,278122766004453,0
16561,2050,-11470,276179976162286,276180276062275,0
20399,2057,-12427,276260265973395,276260376072498,0
-10796,2897,426,276205755483862,180346546401046,0
-10796,16692,-29490,375855665318067,375320047585980,0
1121,16698,-31087,276464076201387,276464376034069,0
1121,16708,-10764,276815916345293,276815976045067,0
-12341,17188,-22235,276529822664642,276530076064362,0
1122,17205,-17279,276788564013373,276788676013696,0
1122,17212,-29781,276958476143787,276958776044038,0
18995,3339,-26260,276475776178213,370024341127231,0
1123,3351,15303,166156288956282,276641976051386,0
1123,3355,-10898,276713376153965,276713676054201,0
1123,3364,24268,276785076144385,276785376043880,0
1123,193651,-22547,276219790651228,276219876051862,0
1123,193660,-27094,276396144644793,276396276060038,0
1123,193679,21246,276714876160050,276715176059734,0
1123,193687,-19346,276785376143879,276785676044311,0
1127,194290,14866,276203446333603,276203676033306,0
18468,17499,-25663,276263976145289,276264276060988,0
1128,17511,9948,276440376172329,170172289423894,0
1128,17521,-29445,276724849479220,276725076014502,0
1128,17546,12866,177212422559939,277592676101267,0
1128,17558,-18005,277858776140195,277859076074351,0
1128,17559,17823,378330443067578,277922676027981,0
-10224,194716,-15107,276283295548801,276283475448326,0
22938,52408,-4897,276266676162515,413308035153385,0
1133,52438,10859,277166637345166,277166676045208,0
1133,52457,-18622,381147993647552,277478976012163,0
1133,52492,-30274,278371776170191,278372076071121,0
1133,52522,9782,278810787816321,325360999722179,0
1136,194955,-10658,276539815367442,276539976067057,0
1138,5084,-31222,276176676149264,276176976048988,0
1138,5109,-1502,276522876124011,276523176023899,0
1138,5119,11991,153439744243144,276710976072279,0
-11226,5120,29251,276713709663180,276713976062446,0
1138,195579,23769,276546858074513,276546876074488,0
1138,195589,17101,139523374089914,276779376026616,0
1141,71331,-19773,276360568584710,411795189962049,0
-12486,71426,-23354,277136076176192,277136376075955,0
1141,71426,-8525,277137876108887,277138176025857,0
1141,71529,-14813,278104138416190,278104176015861,0
1141,71558,-21840,278262982052638,278263176052582,0
-10295,71563,28790,278269400171576,278269476071718,0
16287,285267,-778,276273464281817,370916702914454,0
2497,285279,8871,277742966096965,277743265973337,-2
2497,285282,26258,277757033537927,277757065937927,0
2497,285302,8755,278108843433502,278108965933516,0
2497,285303,-12521,278109866038475,278110165915193,0
2497,285309,-11194,278361773074635,278361865974559,0
2595,286092,-32175,323094267676389,277078165938918,0
21371,286115,-11661,235229219161578,277497265968702,0
2595,286121,27984,277687076492893,277687165992914,0
2595,286167,29808,278202212698952,278202265998861,0
2595,286175,30192,278300416581193,278300665981080,0
-13551,585506,29522,277505966099743,277506265976276,0
6048,585549,-15079,278713166088262,278713465965038,0
22412,585549,3742,278712528765018,278712565965014,0
6060,1132557,27923,276171022108114,276171266008065,0
6060,1132572,30587,277640066097828,277640365974242,0
6060,1132595,16668,278192515750819,278192665950744,0
23754,1132599,-24322,343984478140341,278279965946957,0
-13705,1132599,3287,278279966070126,278280265946895,0
6060,1132600,30254,278331866048679,374490993821444,0
6060,1132601,17266,278365411122912,278365465922884,0
6064,297860,-19389,276179966047754,276180265923733,0
6064,297863,-20039,276218066067951,276218365944478,0
6064,297863,12297,276217166067898,276217465944458,0
81,45858,81,277254894150308,277254929919343,1
81,45890,81,278162631057770,144551672871676,1
83,46389,83,379649105717254,278810493536711,1
84,1000224,84,278159860417091,278159920845195,-2
87,48058,87,278163672856588,278163705053676,3
21328,24865,-6446,277508585760540,277508676060351,0
291,24888,-28063,278439242789051,278439276088950,0
-11033,24897,-18286,278685145099338,278685276099366,0
291,24899,-11115,191468527898663,278717676068437,0
291,24902,-10055,411052154922141,278774076022371,0
1064,866299,330,220374769342968,277340665914096,0
1064,866330,-22152,277602930654933,277603165954914,0
1064,866330,21306,277601762954985,277601965954916,0
-12883,866331,20672,277653049151354,277653265951347,0
1064,866341,22831,277743838711072,277743865911080,0
1064,866345,21468,277763718360513,277763965960460,3
1064,866347,27712,277780166057538,277780465934103,0
1111,68629,3069,276482076176736,276482376076779,0
1111,68700,-1045,278247276180035,278247576079822,0
1111,68721,14313,278544276146790,278544576046558,0
1111,68724,2135,278629743056358,278629776056135,0
1111,68729,13434,278767476112451,278767776029192,0
-12342,68729,28227,197278884076551,278767476012750,0
1112,53971,-29395,276301934861732,276302076061425,0
1112,53997,-11288,276778964311558,276779076011605,0
18604,54015,-20251,396475371496153,277138476009792,0
1112,54040,20132,368310490977046,277556976005282,0
-11125,54058,-12792,277989576140480,277989876040847,0
19440,54076,-29740,278247434743120,278247576043124,0
1113,58759,-29515,277145198953239,277145376053318,0
1113,58814,-7764,349477619675235,277669776068142,0
-13026,58845,21713,278088786409966,278088876009631,0
1113,58923,-10123,278783669189492,278783676089465,0
-11894,15443,-14905,276444255666351,276444275366304,0
1115,15874,32104,276487101548070,276487176047462,0
1115,15912,841,277148076179705,219646081498029,0
18209,15917,10900,277171616373121,277171776073271,0
1117,1523,20676,276282514598693,276282575198652,0
64,39412,64,277658117334837,277658171834889,1
66,982280,66,278333514083927,278333514183829,3
66,982309,66,278807778195036,278807800295034,1
1132,4393,-15107,276283295548801,276283475448326,0
1133,52413,-9066,276353067763445,395995425123611,0
1133,52417,-24703,276439533490128,276439776027218,0
1133,52431,28910,276907776175610,276908076092299,0
1133,52466,16479,277593876122518,277594176057449,0
1133,52488,31263,278208876177604,278209176077383,0
1133,52503,13521,278454397575690,278454576075804,0
1133,52508,-12765,278547529561837,278547576061162,0
1133,52517,9649,278725517909571,401492988685608,0
1136,4604,13673,276294024700151,276294276100130,0
19525,5089,8570,276260802537212,276260976036860,0
1138,5096,27308,276347062445687,276347076045482,3
1138,5112,-6890,276547176174670,276547476074327,0
1138,5113,22376,276551605992492,276551676092485,0
16097,5120,22218,276712983562292,276713076062273,0
1138,5122,-30378,214560259702512,236379500329154,0
1138,195551,-11517,276176376149038,276176676049228,0
1138,195554,30795,276207876167690,276208176067360,0
1138,195556,-24468,276261876188769,276262176089047,0
1138,195562,-13550,276295132112605,276295176012206,0
1138,195566,28325,276392102189618,276392376089417,0
1138,195589,-30378,276778965226857,276779076026657,0
1140,195925,10682,276351276106591,276351576022863,0
1141,71318,1473,276279869767915,276279876068430,0
1141,71338,11131,276366576171879,339168995233173,0
-10918,71386,31457,276797197902931,276797376019084,0
1141,71426,31902,277137576191594,277137876008857,0
1141,71493,5726,277749067574802,277749276074919,0
1141,71545,-10626,278184437958267,278184576058059,0
20462,71607,-4893,278690146682781,278690376082549,0
1551,1589124,16428,401633365311784,278025876096986,0
23414,1589131,-14819,278285045469997,278285076070188,-2
2497,285262,17998,276200066064997,276200365941527,0
2497,285270,-10520,390712687338053,276295165953120,0
2497,285278,22753,277694072146697,277694365946665,0
2497,285298,18778,278037866086134,278038165962214,0
2595,286092,24684,277078466062359,277078765939173,0
2595,286094,9853,277126293472095,277126465972044,0
-13416,286124,-20948,277730803248832,277730965948609,0
-11524,288696,-14355,276980366047640,356143435035559,0
3271,288710,-2047,392622696501229,277181065942636,0
3271,288715,17445,277306530931361,277306765931243,3
3271,288722,-12799,277411766092635,277412065969387,0
3271,288742,-25825,277658776273686,277658965973703,0
-9533,288744,-19801,277746362085281,277746565985256,0
3271,288749,1584,277761885778768,277762165978765,0
6048,585505,-25836,277478966090535,277479265967083,0
-10585,585519,3544,277753466068414,193544436401685,0
6048,585545,-17326,278688866089822,278689165966185,0
6060,1132567,3332,277501369905277,277501466006349,0
-13503,1132576,23849,277766291603379,277766366003357,0
6060,1132588,-10760,277985366037812,277985665914462,0
6060,1132589,18833,278019866041604,278020165918166,3
6060,1132593,-2790,184507630062890,278107465955797,0
6060,1132596,-9120,370359332817573,278194765995778,0
6064,297865,-14240,165959664394812,276265765950448,0
6065,297945,-11678,277648835037975,166638461397742,-2
20144,297959,-14327,278120966037071,278121265913641,0
6114,543054,7906,277583966095110,277584265971661,0
6121,1402035,-5879,276468866076654,276469165953408,0
6121,1402057,-26951,276715166090215,276715465966807,0
-12592,301421,-110,276462137104108,276462266003976,3
-12892,301421,23758,276462266127484,276462566003976,0
6126,301427,22977,276517423718267,276517465918304,0
6126,301451,-28892,276950666063724,276950965940587,0
22729,301452,-5053,276982766077159,403484712253686,0
44,31650,44,276385090155678,276385269606731,1
-12050,37597,60,395384426998760,401089151477724,1
81,45894,81,278335258658039,278335268848071,1
84,46617,84,276173848789968,276173952651965,2
84,1000254,84,278767746395477,278769181342325,1
87,47882,87,276349575261935,276349587255785,-2
87,47908,87,276557542271019,276558275780621,3
291,24825,8884,276524076117184,276524376016804,0
291,24866,-17735,277509956415549,277510176014627,0
20686,24884,7052,278375976156003,278376276055805,0
291,24896,27777,278684376164152,278684676064046,0
18783,866306,-20882,277413547876542,277413565976534,0
1111,68629,-17393,276480876176684,276481176076767,0
-9837,68667,7615,276901176196667,276901476096658,0
1111,68671,-20420,277038315050572,277038576050614,0
1111,68672,12215,277070076196540,277070376096765,0
1111,68673,8483,277082676197050,277082976096965,0
1111,68675,9419,277125576117953,277125876033753,0
1111,68692,1289,277941576136802,325224499942671,0
1111,68699,-29195,384248916339094,278198976063921,0
1112,53999,-4407,276815076137086,276815376037436,0
-10503,54006,-26467,277073076155443,277073376055418,0
1112,54039,-1211,277512876184570,277513176084415,0
17796,54060,2063,278005776122693,278006076023043,0
1112,54066,-29967,278111376198216,278111676098387,0
1113,58707,-7535,276548965855428,276548976055429,0
1113,58784,-9183,277494239278422,277494276078552,0
1114,15441,-3273,276439539000402,276439775600463,0
1114,15448,16776,193200290524739,218304227887109,0
1115,15865,20796,276373896758969,276374076058123,0
1115,15891,-31230,317861861768427,276711276062501,0
1115,15893,2746,276741276174153,276741576074163,0
-10261,15893,29128,276741876174230,202110460414627,0
1115,15921,-20834,277212300625927,277212576057716,0
1117,190921,-4525,417369737081979,277344865987977,0
1132,4396,-5497,276351497041778,276351575441697,0
22133,52408,31309,276266376145691,318271247064175,0
1133,52414,-10814,276384276197380,276384576098036,0
1133,52414,-146,276384576197985,276384876014384,0
1133,52435,9436,277082410271144,277082676005060,0
1133,52436,4458,194945694076410,277130676045352,0
-12663,52471,991,277677305120803,277677576020575,0
1133,52487,6132,278167476145788,251104258216379,0
1133,52511,24885,278631991360058,420801638302984,0
-11919,52519,3205,278772576174936,278772876074985,0
1138,5084,-19611,276175776149080,276176076049051,0
1138,5088,-31354,276210978993319,276211176093421,0
21514,5099,28325,276392102189618,387749369764885,0
1138,5106,-26305,276464166704961,276464376004515,0
1138,5122,8779,276779376126625,276779676026895,0
1138,5122,17101,276779076126641,276779376026616,0
1138,195572,-14962,276435576153204,276435876053477,0
1138,195582,29870,343842750622070,276634476045573,0
1140,5459,-3128,276388776180991,276389076081540,0
1141,71427,-31651,400053934958371,277142076040217,0
1141,71427,-4523,277141176125041,277141476024931,0
1141,71433,25170,277399018516454,277399176016134,3
1141,71567,11194,278341772476383,278341776076442,0
1141,71567,12672,278341776176478,278342076075974,0
1141,71612,-13235,278696076188578,278696376088916,0
1551,1589088,4279,277318688779011,277318776078592,0
2497,285299,15187,278088338264579,278088565964504,0
2497,285328,24049,211204353476657,278805565979405,0
2595,286113,1637,277423245987374,277423465987325,0
2595,286116,-21016,277499066098173,277499365974716,0
-9648,286124,813,277730966072012,277731265948717,0
2595,286137,-21718,164826208776548,277931365984867,0
2595,286162,4932,322256602765308,278178265988047,0
2595,286166,-20423,278199866054814,278200165931245,0
3271,288708,8005,277162166087025,407672078194769,0
3271,288711,18946,198292063605485,277224565998633,0
3271,288716,-4714,277317566131052,277317866007616,0
3271,288735,21187,277568563817939,277568665917928,0
3271,288740,-21665,277595084389021,277595365989030,0
3271,288743,11022,277680761975756,277680865975705,0
3271,288746,-28047,277755937537409,277756165937410,3
6048,585545,564,278686466089690,278686765966183,0
6048,585554,22501,146212233169648,278799265966682,0
6060,1132577,-19335,277775499406002,277775666005980,0
6060,1132592,-13771,278072366055126,328522940314948,0
-11179,297863,3203,276217766067900,276218065944457,0
17993,297874,-23606,140201221215515,276389965972517,0
6065,297934,-13749,277390407389614,277390465989591,0
6114,543042,-15243,277403366132168,240395320134919,0
-11535,543049,-9844,166499448755423,277561465924249,0
6114,543086,-2421,278094266056512,278094565932964,0
6114,543086,18061,278094087332985,278094265932936,0
6121,1402034,-15243,276436808359428,276437065959413,0
6121,1402036,-6414,276472766072048,276473065948406,0
-12284,301412,-1346,276256794372995,276257065972964,3
6126,301419,-16804,276383066104679,276383365981203,0
6126,301419,16591,368653046356507,276383065981196,3
22713,301420,-24279,276432599648123,276432865948162,0
6126,301440,347,276709466075335,276709765951705,0
16376,301448,3240,276863366093707,276863665970238,0
6126,301462,19591,277159723310302,277159765910276,0
6126,301471,-2588,277324466046533,277324765923186,0
6126,301471,12770,277319066046906,277319365923021,0
6133,301674,-22514,212079653991142,278012065908838,0
-13558,301678,-24987,278099666051398,278099965927925,0
22515,304929,14860,277559066300676,277559365977374,0
6214,304939,-16140,277731230335405,277731265935425,0
6217,305595,-8392,276263047398382,276263065998392,0
6217,305608,-19566,276385651343758,276385765943763,0
6217,305615,1716,276448766059767,276449065936152,0
-11343,305642,6506,276891695996151,387207149383544,0
22764,305691,156,277751625331574,277751665931562,0
44,31722,44,277420436347195,277421541835194,1
-10293,38140,61,277243415878713,277243435779794,3
61,38143,61,374349213308091,178680649823973,3
-10881,38207,61,278167049615553,278167320418353,1
62,38683,62,317661216806524,277221266872675,1
81,45837,81,276438128861624,276438196908538,1
84,46642,84,276552581326631,276554264967464,1
-10447,47867,87,276175996015336,276176130639106,2
87,48015,87,277609817738362,277609920493489,2
87,48021,87,277679635538952,277680631648444,-2
20298,24845,6322,400814268140372,276991776065721,0
291,24868,-5574,374005653004579,277564476055438,0
291,24872,22502,278111676173899,371462137009099,0
291,24891,-7748,278509476115473,278509776015417,0
291,24894,-11999,278629004852499,187251856327968,0
-12176,68623,8465,276347697160333,276347976060371,0
1111,68624,-26558,276383376198104,276383676098591,0
1111,68672,-2903,277070676196903,277070976096978,0
1111,68695,8370,278076276159457,278076576059701,0
1111,68701,31656,278277997653142,278278176068604,-2
1111,68703,-1606,278287176143728,192727699307136,0
1111,68704,-16672,278291076181676,278291376081928,3
1111,68705,-30474,278334276132978,278334576033522,0
1111,68706,-18569,278368029473153,278368176073060,0
1111,68724,15995,340479721206991,278630076055934,0
18094,53972,21972,276347976173521,276348276073879,3
64,39378,64,277304922645756,277305106850279,3
-12408,39963,65,278773609734727,408771718456883,1
1112,53973,24866,276373176132654,276373476032644,0
1112,53985,18347,276564155518824,276564276018893,0
-13453,54034,31855,277383876105924,277384176005027,0
16318,54036,17538,277426176141414,398743181050058,0
1112,54044,-26666,277729776134222,277730076083525,0
-10911,54044,18494,277729476116903,277729776034224,3
1112,54065,-21787,278108076120168,278108376020238,0
1112,54084,-10615,278363975091638,278363976091654,0
1112,54109,-15959,278681076187072,278681376086889,0
-13746,54110,-22192,278714976192291,278715276037902,0
1112,54112,25180,165294677435479,278768076076538,0
1113,58653,2230,276274425857249,407753827285360,0
1113,58696,21356,342816144850927,276541476099288,0
1113,58737,-23006,276982453072667,276982476072602,0
1113,58750,2197,277069162464037,277069176064144,0
1113,58855,9025,278175156210445,278175276028107,0
1114,15454,29392,276700756900789,276700776101051,0
1115,15859,-19976,276264276168339,276264576068671,0
-10868,15873,-21623,276476926856808,276476976056432,0
-11108,15880,-14921,276556776162706,276557076062597,0
1115,15895,27352,276800076150953,276800376051001,0
23386,15923,-4750,277259154143429,277259376058997,0
1117,190891,-8505,276287366039246,276287665915610,0
1117,190917,26150,277259966063616,373322790893247,0
1117,190928,-6816,277431518512341,277431565912350,0
-11354,190940,-21906,278111966043086,278112265919550,0
1117,190946,27715,278475741697708,278475865997700,0
16921,192073,31801,276260676106356,276260976005602,0
1119,2233,25266,276259898818448,276260076018038,0
1119,192247,16678,334693629045566,276184476098936,0
1121,16695,7221,276445189459854,276445476038499,0
22365,16696,32449,276460236144280,276460476044187,0
1121,16709,24111,340067413138752,276816876030254,3
1122,17173,11240,276359783018596,276359976018580,0
1122,17188,-21992,276530376164342,276530676064506,3
1122,17189,5475,276558576177103,276558876094952,0
1122,17189,20454,350637112463816,276557976055733,0
1122,17204,-31834,276786419061531,276786576061298,0
1122,17209,-16152,276872976164778,155794860647883,0
2013,59302,3204,278789176705656,278789376005282,0
21797,4394,-8530,276309798100869,276309875300930,0
1133,52454,-13881,277419412243532,277419576043098,0
1133,52455,24033,277422458417384,277422576017036,0
1133,52507,31667,278541547984282,278541576083895,0
1138,5084,-4353,276176076149025,276176376049012,0
1138,195551,-4353,276176076149025,276176376049012,0
1138,195572,15031,276434676119987,276434976053402,0
1138,195574,-10381,335244454629627,276466476006643,0
1138,195576,4658,276520676241417,276520776041418,0
-13942,195581,26439,276628476199219,276628776099447,0
1141,71373,31931,385476036920362,416619523354149,0
1141,71466,20744,277577509629871,277577676030031,0
1141,71519,-15445,278088233855899,327345055921268,0
1141,71529,-29694,278105086133728,278105376049187,0
1141,71552,1395,278190062332484,278190276032670,0
1141,71569,21939,278351925909783,278351976009479,0
1141,71575,-14213,213153696740688,278360376041220,0
1551,1589123,-10044,278017271735679,278017476035792,0
1551,1589124,19029,278025548597646,278025576097325,0
2497,285270,-17954,276295166076727,276295465953139,0
2497,285274,3159,276395366130097,276395666006763,0
2497,285326,-5688,278716347418271,278716465918292,0
17726,286098,-22158,277163671068287,277163965968276,0
2595,286150,-4119,278114618603156,377724104983529,0
6114,543027,6303,277226470995479,144604861303939,0
6114,543038,10935,378266057279882,277340066015759,0
6114,543043,25341,277437388435125,277437565935085,0
6114,543047,-27899,277521566060111,277521865936455,0
6114,543083,18637,278006293676144,278006365976182,0
6121,1402028,2333,276382200735035,276382465935023,0
6121,1402033,-28005,330515766394426,276435265986891,0
6121,1402035,25749,276468832853360,276468865953402,0
6121,1402039,-2628,276558566095831,276558865972203,3
22276,1402048,23445,276632864511462,276632965911459,0
6121,1402049,-19284,276635066069577,337933130428624,0
6121,1402060,23125,276728366093879,276728665970564,0
6126,301427,13642,276517466041964,276517765918317,0
6126,301444,16941,276776366061531,276776665937847,3
6126,301449,14584,276903866088733,276904165965715,0
6126,301460,-198,148566231030800,277121665966244,0
6126,301460,8185,277121066089488,277121365966239,0
6126,301461,2208,277155866102586,277156165978696,3
6126,301462,10465,203444758336677,277160065910291,0
6126,301463,-308,277164266131673,277164566007874,-2
6126,301463,29151,277161566131804,277161866007840,0
6126,301471,-19168,277320266046464,277320565922979,0
6126,301471,-13869,358551610201479,277323865922925,0
6126,301471,8859,277321166046495,277321465922987,0
6128,301549,-777,276214166087521,276214465964061,0
6128,301560,12908,276476044384452,276476065981992,0
22636,301576,14698,276705971903133,276706166003120,0
6128,301588,13754,276900954463374,276901165963375,0
-11632,288694,-19641,276976936924711,218504084246715,0
-11359,288716,30922,277316665407627,277316666007606,0
3271,288739,-20142,277592666042306,277592965918856,0
3271,288746,23360,277756466061100,277756765937443,0
-13593,585506,-13954,277503866099469,277504165976270,0
6048,585506,-5963,156727558245353,277505965976260,0
-12185,585506,28174,277505066099732,277505365976276,0
6048,585520,-5171,277768766078985,277769065955591,0
6048,585549,5376,278712866088134,278713165965026,0
6060,1132585,-431,277915526584869,277915765984880,0
6060,1132593,20829,278106071155862,278106265955822,0
6061,297794,8691,276266801147765,276266965947777,0
22380,297865,29718,276265766073866,276266065950447,0
6064,297875,21068,276458366103820,276458665980447,0
6065,297945,14043,277649066061268,277649365937937,3
6065,297954,13006,277991066066804,277991365943016,0
6214,304922,24669,277470924253046,277471165953100,0
6214,304935,-12210,277645766112540,277646065989109,-2
6214,304948,11081,277990766047874,164223886605276,0
6217,305589,-13922,276207566074085,276207865950929,0
6217,305616,-15309,381494799287259,276623965985750,0
6217,305635,829,276810566112724,276810865986396,0
6217,305643,-20319,276900190152434,276900265952407,0
6217,305645,-31461,276902321382852,276902365982822,0
6217,305672,8928,277417351783045,277417465983009,0
6221,305721,-26702,277075873060720,243393672260839,0
6221,305732,-17437,277149068885735,277149265985740,0
6221,305736,28344,277156489076851,408441935480284,0
6221,305737,-12122,277159166034962,277159465911507,0
6221,305760,-5746,277392212342358,359849916006242,0
6221,305789,23950,277600466121797,277600765997963,3
6221,305825,-27437,278027117872987,278027365972975,0
6221,305834,-12031,278116466131165,278116766007857,0
6228,306580,25878,276867266112308,276867565988660,0
6228,306648,19271,277385666088892,341154187328629,0
-12314,306672,-21147,333882810358459,277646365963642,0
6228,306729,-22864,278164166071846,278164465948262,0
6228,306729,5091,278163210448266,398808658390561,3
6228,306775,14084,278498571224831,278498665924787,0
6228,306795,-16802,278723593737820,278723665937773,0
6231,306849,-17067,277567450803712,277567466003713,0
6261,1178425,1797,278440363943021,278440465942960,0
6261,1178429,16859,278550477583177,278550565983170,0
6261,1178430,26202,278597066107889,278597365983867,0
-13554,308577,31918,399713547660485,276529765955524,0
-12814,308600,-4922,277573766106749,277574065983142,0
6265,308657,10918,278425012393805,278425165993799,0
6265,308659,4200,278457866070356,278458165946660,0
6265,308664,5554,278521544240010,278521765939937,0
6265,308665,-26645,278600666123562,278600965999844,0
6265,308673,-24561,278789966089857,278790265966307,0
6272,355987,22206,276181717636836,276181765936792,0
6272,356024,15903,276817964433318,276818065933299,0
-10089,356059,-24272,277486377087452,277486465987420,0
19282,356106,9247,277861766061762,277862065938106,0
-10617,356124,-10586,316895679445085,278019865998935,0
6272,356130,-31520,278104466079195,278104765955742,0
6272,356132,1053,278118266074312,278118565950621,0
6273,1102109,-29073,277307066081614,277307365957989,0
6273,1102113,5799,277388735385193,277388965985179,0
6273,1102121,5788,277497270248987,277497565948956,0
6273,1102130,-5533,277560566051569,277560865928314,0
6273,1102131,-12141,323089974059796,277587265939984,0
6273,1102131,24190,277586666063381,277586965940126,0
6273,1102131,24713,277587566063399,277587865940011,0
-11983,1102134,27923,277646366093276,277646665970204,0
6273,1102138,-13217,277685495867730,277685665967747,0
6273,1102151,13084,277873766074492,191803078707872,0
6273,1102171,12039,278165298769744,278165365969664,0
6273,1102209,-22336,278633366062700,161943914748300,0
6273,1102209,18119,278633247338842,278633365938833,0
6273,1102211,29417,278638545322014,278638765922023,3
6273,1102212,-2446,278686766082291,278687065958468,0
-12722,298235,-3105,276262716150755,173523898969550,0
6078,298244,26248,277507118798826,277507165998797,0
6078,298259,27281,277733366056147,277733665932365,0
6078,298264,4103,277826328743479,277826365943696,0
6078,298275,-6837,277923692724110,277923865924075,0
21638,298292,-12909,278198666041139,278198965917606,0
6078,298306,-23926,278339066081155,278339365957791,0
6078,298314,1707,278392403194777,278392465994721,0
21974,298317,30237,278448266076335,278448565952822,0
6078,298324,-6001,278526661492485,278526865992496,3
6097,3372406,15945,277469966035105,277470265911948,0
6097,3372407,-2392,277505966121724,277506265998443,0
21348,3372413,-21067,137109848645856,277579165948776,0
6100,300076,11730,276302513429419,276302665929410,0
6100,300100,-3710,276647666075435,234505430328229,0
6100,300100,12632,372080337595383,276645265951972,3
18941,301686,-27750,278191657485776,278191765985709,0
6133,301687,23378,278222966100622,278223265977309,0
-14091,301688,6110,215689825807374,278252065912827,0
6133,301688,7890,278249066036184,278249365912788,0
22953,301863,1566,276277369154564,355941563934021,0
6136,301866,11452,276293066099165,276293365975617,0
6136,301871,-18571,276305066122265,276305365998765,0
6136,301892,24207,277829230272561,277829365972578,0
6136,301909,29289,277931066101689,277931365978149,0
6048,585520,-19073,277768634955567,277768765955597,0
6048,585532,-30959,411594255519002,186448676736463,0
6048,585539,14111,278623106630341,222320177647960,0
6060,1132565,12257,277415066034608,277415365911057,0
6060,1132570,7699,277553966101110,174260115711790,0
23231,1132573,16198,277674566116518,277674865992802,0
6060,1132575,8,338133679214987,277726465938741,0
6060,1132575,29450,277726766061989,277727065938746,0
6060,1132596,-383,278194766119514,278195065995808,3
6060,1132598,-4925,278244566118965,278244865995205,0
6060,1132601,-1821,278365466047131,318902589183443,0
6061,297796,9892,276300060873930,276300265973806,0
6064,297883,10484,276558170164865,276558265964861,0
6065,297959,12778,278117966037584,278118265913632,0
6065,297971,29711,278690553051848,278690665952023,0
6217,305607,-14834,145286717686834,276381265957036,0
-13379,305665,2530,277245027701043,277245266001235,0
6221,305720,13216,277042757759730,277042765959724,0
6221,305722,22194,277127066066432,277127365942771,0
6221,305725,4448,277132723516176,388230305072747,0
6221,305735,22001,277154816968032,277154965967891,0
-13781,305737,28364,277159915511487,277160065911478,0
6221,305747,-449,277233827946972,277233865946960,0
6221,305747,140,277234766070913,418951652106538,0
6221,305755,26267,277309466111268,277309765987675,0
16763,305787,640,277559366109909,277559665986829,0
6221,305807,17588,277829066071860,277829365948326,0
-13046,305820,18696,278005466075753,278005765952288,0
6221,305827,25376,278033066073734,278033365949866,0
6221,305829,9736,278078366117330,220182469476373,0
6221,305832,14559,278099366055011,278099665931513,0
-12436,305839,-27270,278249572217707,370574199454928,0
6228,306572,-15710,175866365148752,276780565924180,0
6228,306572,915,276780566047464,276780865923957,0
-11747,306614,-3342,277125912376227,277126165976110,0
-11671,306630,-23070,218308452107020,277233265988975,0
6228,306634,20713,277311545674311,362880870318364,0
6228,306648,17897,277385366089196,277385665965946,0
6228,306652,20573,277472066097014,277472365973445,0
6228,306709,-4728,277991366065908,277991665942487,0
6228,306775,-29040,278498666048207,278498965924768,0
6228,306781,-17942,388091773310834,278528365974133,0
6261,1178416,-15641,278185725741131,362056367844205,3
6265,308574,7715,276439166076149,276439465952892,0
6265,308602,27300,277650866088095,277651165964928,0
6265,308628,-10464,278024666125701,278024966001882,0
6270,309075,9114,276350614453674,276350665953568,0
-13386,355992,-26207,376955117084442,276263665919700,0
6272,356060,-11127,277498314746781,277498465946754,0
6272,356062,23119,277507466087707,277507765964058,0
6272,356077,10261,277678766127236,277679066003455,0
6272,356106,2671,277862066061609,277862365938209,0
6273,1102110,-522,277311414210349,277311565910471,0
6273,1102133,22313,277597466111916,277597765988617,0
6273,1102134,-1459,277646666093788,277646965969772,-2
6273,1102152,-20280,277912126666519,277912165966555,0
6273,1102160,-14723,278024366056265,278024665932948,0
6273,1102161,27618,278028866102459,177881802780723,0
-12929,1102162,27922,278033847324442,278033965924436,0
6273,1102166,7692,246748442471952,278106865932652,0
6273,1102175,-32042,278252666048391,380674660964804,0
6273,1102175,15157,278252366048427,278252665924751,0
6273,1102190,5499,278459066102672,278459365979496,0
6029,295827,2366,276449953923249,276449965923232,0
6029,295836,18272,276565166040059,276565465916524,0
6030,832051,6375,277156766069120,277157065945086,0
6030,832053,6825,277162377445000,362529917909687,0
22988,832057,-15838,277231035311060,277231165911172,0
-12241,832059,28820,277237466086533,277237765963338,0
6030,832087,-10741,223315693201322,154252234788823,0
20534,832088,22284,277730759306628,277730966006552,0
6078,298236,-17783,276298638380286,276298765980291,0
6078,298237,26601,277390166039436,277390465915896,0
-10280,298298,-7860,278250389516906,278250565916919,0
6078,298300,-22446,278285366128150,278285666004563,0
6078,298305,-23132,278300966052301,278301265928528,0
6078,298310,-9442,278383830487368,177146445088245,3
6078,298310,25021,206050896040846,278384665987361,0
6078,298317,-8567,228548723102262,278448265952599,0
6097,3372408,-8688,236237232280449,277506865983652,0
6100,300077,-10954,276306810710084,276306865910073,0
6100,300084,32040,245146177075827,223190118750809,0
-12130,300100,-7008,276644066075101,276644365952171,0
6100,300108,10016,276735079963109,276735265963095,0
-12020,300109,-14537,251492153113652,276738565972651,0
6100,300142,-21319,277165166110378,277165465986792,0
6103,300244,-23239,276213266033487,276213565909880,0
