rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6437,314510.0,20827.0,278249666118289.0,277317876080913.0,298
6437,17538.0,-29416.0,276295776119572.0,278370266001171.0,255
6273,285282.0,10647.0,278079266061277.0,278079565938031.0,255
6273,1102202.0,32363.0,277080866089845.0,276213565916515.0,255
6289,5106.0,4819.0,278255066090121.0,278167476045818.0,255
6289,309211.0,11169.0,276207876150460.0,277757665937992.0,255
6289,17572.0,-17140.0,277777466071745.0,276435576053201.0,255
6289,285282.0,9425.0,278163876172905.0,276435576053201.0,255
6290,17547.0,-30753.0,278255066090121.0,276213565916515.0,255
6290,309317.0,-12363.0,277386866056326.0,276435576053201.0,255
6290,309336.0,-8938.0,276209366037157.0,278167476045818.0,255
6290,5453.0,3942.0,276781176200295.0,278023776051283.0,255
6290,54080.0,-18439.0,276263676145342.0,276178476080765.0,255
7231,285265.0,23781.0,276464676136579.0,278163576065577.0,255
7251,17525.0,-12462.0,276207876150460.0,277306165926383.0,255
7251,567949.0,10881.0,277326576181174.0,276261276088709.0,255
7251,17538.0,-1471.0,278255066090121.0,277768465999302.0,255
7251,567966.0,-10749.0,277644876157987.0,277865965910150.0,255
9504,17527.0,327.0,277764566072429.0,276263976045281.0,255
9507,17537.0,15465.0,276213266040071.0,276464676036553.0,255
9507,52483.0,-12004.0,276869076138072.0,278282365966759.0,255
9507,17538.0,884.0,276207876150460.0,277388065933101.0,255
9508,17525.0,-2219.0,277326576181174.0,277328076081348.0,255
9508,1311019.0,18668.0,278589866063694.0,277231166008103.0,255
9511,1311817.0,26612.0,276262466128048.0,276262766004674.0,255
6346,311512.0,-27016.0,277080866089845.0,276380365928895.0,255
6346,5106.0,6002.0,276213266040071.0,278334565928668.0,255
6346,17525.0,-8043.0,276640166060068.0,276296076019265.0,282
6346,311528.0,-16477.0,276295776119572.0,276261276088709.0,255
6346,17525.0,10057.0,278167176128026.0,277328076081348.0,255
6346,68701.0,-23025.0,277558166082527.0,278802865926759.0,255
6346,311584.0,-5063.0,277326576181174.0,276464676036553.0,255
6346,311590.0,18734.0,276781176200295.0,278802865926759.0,255
6346,17498.0,23276.0,276207876150460.0,277317876080913.0,255
6064,285265.0,13770.0,276213266040071.0,278163576065577.0,255
6064,285265.0,16412.0,276462266110695.0,276211165914003.0,255
6065,17498.0,32103.0,276186266126984.0,276211165914003.0,255
6065,297932.0,-11782.0,276272366040596.0,277995276030591.0,354
6065,297941.0,23285.0,277386866056326.0,277317876080913.0,255
6065,285282.0,15396.0,276213266040071.0,277508965925432.0,255
6078,298230.0,-20818.0,278255066090121.0,276180865978700.0,255
6100,17498.0,-6593.0,278163876172905.0,277508965925432.0,255
6100,285282.0,22183.0,276817466060816.0,277387765933095.0,255
6593,17525.0,30112.0,278255066090121.0,278548165972682.0,255
6598,52483.0,-32691.0,277698566050705.0,278163576065577.0,255
6600,5453.0,-13515.0,277757366061412.0,277856065968732.0,255
6600,5106.0,2892.0,276435276153475.0,276736165973384.0,255
6600,17525.0,23507.0,277326576181174.0,276296076019265.0,255
6600,17502.0,-25406.0,276213266040071.0,277328076081348.0,255
6600,195572.0,22231.0,277326576181174.0,276263976045281.0,255
6604,5453.0,27002.0,276263676145342.0,277757665937992.0,255
6221,285282.0,22194.0,277757366061412.0,276178476080765.0,255
6221,17502.0,140.0,276260976136843.0,277235065946952.0,255
6221,17538.0,26267.0,276213266040071.0,277309765987675.0,255
6221,17502.0,684.0,277559366109909.0,278286565953484.0,255
6221,17499.0,17588.0,276295776119572.0,277757665937992.0,255
6221,305820.0,18696.0,278255066090121.0,276464676036553.0,255
6221,305827.0,25420.0,278033066073734.0,278768066007059.0,255
6221,305829.0,9736.0,278078366117330.0,276263976045281.0,349
6221,68701.0,14602.0,277386866056326.0,278099665931513.0,255
6396,68629.0,25221.0,276263676145342.0,277317876080913.0,255
6396,313523.0,-17922.0,278255066090121.0,278163576065577.0,255
6396,285282.0,-11628.0,277161866037618.0,277162165914171.0,325
6396,313604.0,13656.0,276869076138072.0,278807966007838.0,255
6405,17537.0,9537.0,276869076138072.0,276353366000208.0,255
6405,17502.0,10445.0,276295776119572.0,278335465928666.0,255
6405,313762.0,-13721.0,276989966103674.0,276990265979903.0,255
6405,17547.0,32423.0,276435276153475.0,276263976045281.0,255
6408,285282.0,30594.0,278167176128026.0,276296076019265.0,255
6463,17538.0,23474.0,277326576181174.0,278023776051283.0,255
6467,17498.0,23948.0,276464376105051.0,276213565916515.0,255
6467,285265.0,1076.0,276213266040071.0,277000465960630.0,255
6467,316247.0,5912.0,276869076138072.0,276211165914003.0,255
6467,316295.0,14783.0,277644876157987.0,277757665937992.0,255
6467,316297.0,-31597.0,276263676145342.0,277995276030591.0,255
6478,17527.0,19098.0,277326576181174.0,277995276030591.0,255
6478,316329.0,-31237.0,278255066090121.0,276464676036553.0,255
6478,195919.0,28695.0,277078166102727.0,277078465979187.0,255
6478,285265.0,1842.0,276215376177686.0,276213565916515.0,255
6478,316390.0,3693.0,276213266040071.0,276261276088709.0,255
6478,17572.0,27103.0,276207876150460.0,277508965925432.0,255
6478,17538.0,6265.0,276260976136843.0,277995276030591.0,255
6478,5106.0,-11475.0,278684966119102.0,276210865914006.0,255
6486,17502.0,25739.0,276210866037185.0,277328076081348.0,255
6486,195919.0,-32248.0,276295776119572.0,276211165914003.0,255
6486,17538.0,28774.0,277327776181116.0,276208176066094.0,255
6486,17525.0,-6334.0,276966566068446.0,276736165973384.0,255
6360,285282.0,-28836.0,276386966031866.0,276263976045281.0,255
6360,17538.0,26300.0,277386866056326.0,278277276037230.0,255
6360,312168.0,-1911.0,276207566073042.0,276263976045281.0,255
6360,52483.0,25394.0,276435276153475.0,278802565926701.0,255
6360,17525.0,9956.0,276260976136843.0,278023776051283.0,255
6360,17499.0,-14396.0,276207566073042.0,277420165909706.0,255
6360,54080.0,23963.0,277420766033197.0,277421065909719.0,354
6362,195919.0,7820.0,277386866056326.0,276263976045281.0,255
6362,312227.0,8261.0,276608666097859.0,276383665917107.0,255
6362,285265.0,-22136.0,277326576181174.0,278167476045818.0,255
6362,5453.0,10545.0,277560266126308.0,276296076019265.0,256
6363,312337.0,18871.0,276781176200295.0,278767766007058.0,255
6363,312379.0,-175.0,277757366061412.0,276208176066094.0,255
6365,17499.0,223.0,276295776119572.0,276263965932090.0,255
6365,17498.0,-22898.0,276213266040071.0,276208176066094.0,255
6365,17498.0,-10964.0,276213266040071.0,277161265982298.0,255
6365,17499.0,-15251.0,277327776181116.0,278335465928666.0,255
6365,1103107.0,-17434.0,277853066043444.0,276213565916515.0,255
6365,1103108.0,9740.0,277327776181116.0,276296076019265.0,255
6365,1240293.0,-5442.0,276275066036983.0,277231166008103.0,255
6365,1240307.0,1405.0,277386866056326.0,276472765909040.0,255
6365,1240376.0,15382.0,277486766093657.0,277508965925432.0,255
6365,17502.0,21053.0,277737266104034.0,278023776051283.0,267
6365,17498.0,1316.0,278286866056892.0,276263976045281.0,255
6365,195919.0,-29787.0,276464376105051.0,276208176066094.0,255
6365,1240499.0,-17640.0,278335766051959.0,276296076019265.0,255
6367,195572.0,-11259.0,278163876172905.0,276174265956831.0,265
6367,17502.0,25663.0,276213266040071.0,276208176066094.0,255
6367,312461.0,21924.0,276213266040071.0,276263976045281.0,255
6367,17502.0,-20972.0,278255066090121.0,276435576053201.0,255
6367,17527.0,-2738.0,276464676136579.0,278023776051283.0,255
6367,17502.0,18580.0,278167176128026.0,277694665933597.0,255
6367,195572.0,-11994.0,278163876172905.0,276263976045281.0,255
6299,17538.0,-6114.0,277644876157987.0,278768066007059.0,255
6303,52483.0,-11724.0,276366566041489.0,276366865918036.0,255
6303,54080.0,24623.0,277326576181174.0,276967465948332.0,255
6303,5106.0,-22498.0,276464676136579.0,277768766008186.0,255
6303,309824.0,30244.0,276213266040071.0,277995276030591.0,255
6303,17538.0,6274.0,276464376105051.0,277508965925432.0,255
6183,17572.0,28968.0,277400666080294.0,278167476045818.0,327
6187,303825.0,-9100.0,277327776181116.0,278167476045818.0,255
6187,17537.0,20444.0,276464376105051.0,276464676036553.0,255
6187,5453.0,31777.0,276213266040071.0,276367765996692.0,255
6187,303856.0,-26946.0,276483866046882.0,276484165923737.0,255
6187,285282.0,-8464.0,277386866056326.0,278163576065577.0,255
6192,17527.0,30101.0,277386866056326.0,277757665937992.0,255
6192,304033.0,1096.0,276263676145342.0,278163576065577.0,255
6192,195572.0,10710.0,276781176200295.0,276296076019265.0,255
6192,304047.0,-6620.0,277386866056326.0,276553165990054.0,255
6192,304055.0,5618.0,276727466054080.0,277328076081348.0,255
6192,17525.0,31837.0,276209666037161.0,276728665930564.0,255
6192,17537.0,-27311.0,276213266040071.0,276211165914003.0,255
6192,304125.0,-29962.0,277322966104788.0,276608965974521.0,255
6200,17538.0,-13299.0,278163876172905.0,278277276037230.0,255
6200,304258.0,-16599.0,276435276153475.0,277317876080913.0,255
6200,17498.0,6762.0,276260976136843.0,278278465988040.0,255
6200,54080.0,22165.0,278438666115884.0,278438965992301.0,294
6200,17525.0,-31323.0,278534366056208.0,278534665932605.0,255
3271,5453.0,11421.0,277046966050296.0,276435576053201.0,255
3271,17502.0,13076.0,277134266126303.0,277134566002972.0,255
3271,17537.0,-18084.0,277602566070310.0,278023776051283.0,255
3271,17498.0,9606.0,276869076138072.0,276208176066094.0,255
6257,307976.0,23483.0,277757366061412.0,277387765933095.0,255
6257,17502.0,-24302.0,277080866089845.0,276435576053201.0,255
6257,285282.0,-6884.0,277602566070310.0,276263976045281.0,255
6257,52483.0,32501.0,277667966037887.0,277757665937992.0,255
6257,5106.0,-4709.0,277644876157987.0,276213565916515.0,255
6265,308574.0,7715.0,276435276153475.0,276439465952892.0,255
6265,308602.0,27362.0,277650866088095.0,276211165914003.0,255
6265,17572.0,-10464.0,277327776181116.0,278024966001882.0,255
6272,5106.0,23119.0,277507466087707.0,278167476045818.0,264
6346,311581.0,25086.0,276213266040071.0,278163576065577.0,255
9534,285282.0,18419.0,276869076138072.0,276178476080765.0,255
9536,327060.0,32070.0,278255066090121.0,278167476045818.0,255
9536,17502.0,-25048.0,276435276153475.0,278778576050727.0,255
9536,5106.0,29805.0,276781176200295.0,277388065933101.0,255
9536,327108.0,10141.0,276209366037157.0,278163576065577.0,255
9536,17498.0,29736.0,277767566077922.0,277767865954655.0,255
9536,327125.0,-8046.0,276781176200295.0,276211165914003.0,255
9536,327136.0,-4298.0,276263676145342.0,276213565916515.0,255
9536,327139.0,-23619.0,277326576181174.0,278426065942130.0,255
6273,17538.0,-29073.0,276435276153475.0,276211165914003.0,255
6273,17538.0,-5533.0,276227666069500.0,277560865928314.0,255
6273,1102131.0,-12141.0,277586966063435.0,278802865926759.0,255
6273,17538.0,24190.0,277644876157987.0,277586965940126.0,323
6273,285282.0,24713.0,278163876172905.0,276211165914003.0,255
6273,1102134.0,27923.0,276260976136843.0,276211165914003.0,255
6273,17572.0,13084.0,278255066090121.0,277757665937992.0,255
6273,1102209.0,-22336.0,276295776119572.0,276213565916515.0,255
6273,195919.0,-2446.0,277757366061412.0,278687065958468.0,255
6252,285265.0,-14529.0,276263676145342.0,276211165914003.0,255
6252,5106.0,4727.0,278163876172905.0,277317876080913.0,255
6252,68629.0,-4081.0,276435276153475.0,276213565916515.0,255
6252,17537.0,-10435.0,276464676136579.0,278802865926759.0,255
6252,307892.0,-21802.0,276263676145342.0,276178476080765.0,255
6024,350330.0,25559.0,278163876172905.0,276981865923164.0,255
6085,295836.0,20760.0,276565466039972.0,276565765916508.0,284
6030,5453.0,-20890.0,276781176200295.0,276209065933354.0,255
6030,195919.0,94.0,276718766075777.0,276263976045281.0,255
6437,5453.0,-26951.0,277501166104721.0,277501465981160.0,310
6437,54080.0,-20167.0,277757366061412.0,277328076081348.0,255
6437,17538.0,-23356.0,277757366061412.0,276263976045281.0,255
6437,314495.0,-10949.0,277644876157987.0,276213565916515.0,255
6437,17547.0,7443.0,276260976136843.0,277231166008103.0,255
6437,17502.0,-18303.0,277644876157987.0,277757665937992.0,255
6437,17502.0,28647.0,276435276153475.0,276261276088709.0,255
6437,17499.0,15577.0,276781176200295.0,278596765974001.0,255
6437,17525.0,20972.0,278163876172905.0,278778576050727.0,255
6437,17498.0,-7110.0,277602566070310.0,276435576053201.0,255
6437,285282.0,29886.0,277757366061412.0,276464676036553.0,255
6545,285282.0,25869.0,277990166086901.0,277990465963354.0,255
6545,907384.0,-4851.0,276213266040071.0,276296076019265.0,255
6545,52483.0,-27470.0,278335466124814.0,276261276088709.0,326
6549,317244.0,-18439.0,278167176128026.0,276296076019265.0,255
6374,285265.0,-25303.0,276464376105051.0,277995276030591.0,255
6374,312657.0,4472.0,278255066090121.0,278715865956689.0,255
6378,312726.0,-24389.0,278802866050153.0,278167476045818.0,255
6378,312746.0,-1048.0,278168966050052.0,278023776051283.0,259
6382,68629.0,6814.0,277326576181174.0,276211765937750.0,255
6382,312842.0,-24134.0,277644876157987.0,277995276030591.0,255
6382,17502.0,29551.0,278255066090121.0,278277276037230.0,255
6382,312871.0,-19218.0,276990866119732.0,278778576050727.0,259
6382,312874.0,14272.0,276213266040071.0,277125565926910.0,255
6382,312898.0,-1535.0,278255066090121.0,278167476045818.0,255
6382,17499.0,21569.0,278255066090121.0,276464676036553.0,255
6382,5106.0,-21127.0,276718766075777.0,278163576065577.0,255
6382,68701.0,-31528.0,278248466105449.0,278778576050727.0,338
6382,17499.0,25362.0,277644876157987.0,278163576065577.0,255
6382,312942.0,28801.0,277757366061412.0,277995276030591.0,255
6384,17502.0,-950.0,278255066090121.0,276208176066094.0,255
6384,313171.0,-16633.0,276215376177686.0,277757665937992.0,255
6385,17537.0,6116.0,277327776181116.0,276211165914003.0,255
6385,17547.0,-7529.0,277602566070310.0,277317876080913.0,255
6385,285282.0,12178.0,276466466070203.0,276466765946926.0,255
6385,313207.0,-18240.0,276295776119572.0,276482965947127.0,255
6385,52483.0,-23086.0,276464376105051.0,276213565916515.0,255
6385,17537.0,24792.0,278336366051976.0,277328076081348.0,255
6385,285282.0,-21367.0,276260976136843.0,277311265981812.0,297
9507,17525.0,-14533.0,276207876150460.0,278023776051283.0,255
9507,5106.0,14387.0,278167176128026.0,276208176066094.0,255
9507,17538.0,-27429.0,277757366061412.0,278715265974462.0,255
9507,5453.0,15752.0,278798966033172.0,278799265909959.0,332
9508,1310982.0,26925.0,276213266040071.0,276208176066094.0,255
9508,1310992.0,15068.0,278255066090121.0,276464676036553.0,255
9508,285265.0,-17145.0,276295776119572.0,276213565916515.0,255
9508,17527.0,10353.0,278333066032495.0,278333365909120.0,255
9511,17572.0,-1609.0,276207876150460.0,278778576050727.0,255
6593,54080.0,29065.0,277765466097834.0,276211165914003.0,255
6600,285282.0,-26845.0,277868066080443.0,277868365957253.0,255
6602,5453.0,-29601.0,276260976136843.0,276997765910453.0,255
6604,68701.0,25837.0,277698566050705.0,276261276088709.0,255
6604,68629.0,17814.0,276464376105051.0,276435576053201.0,255
6606,17537.0,22862.0,276215376177686.0,276211165914003.0,255
6606,319010.0,-20744.0,276464376105051.0,277328076081348.0,255
6606,319010.0,-2240.0,278255066090121.0,278163576065577.0,255
6606,17502.0,25470.0,278255066090121.0,278778576050727.0,255
6146,5453.0,-6969.0,277644876157987.0,278778576050727.0,255
6146,5453.0,-29303.0,278335766051959.0,276263976045281.0,255
6146,17537.0,4358.0,276781176200295.0,276296076019265.0,255
6097,3372406.0,15945.0,278652866083517.0,278163576065577.0,255
6097,17525.0,-2392.0,277505966121724.0,276211165914003.0,255
6097,17572.0,-21067.0,278255066090121.0,276296076019265.0,255
6100,17538.0,-3710.0,276647666075435.0,277698865927342.0,255
6100,300100.0,12632.0,278255066090121.0,276261276088709.0,255
6100,300107.0,22036.0,276722666033320.0,276722965909865.0,321
6103,17538.0,23594.0,276213266040071.0,278277565988023.0,255
6103,300262.0,-3986.0,278255066090121.0,278778576050727.0,255
6103,195572.0,-19884.0,276207876150460.0,277729465998388.0,277
6103,300288.0,-6501.0,278167176128026.0,276263976045281.0,255
6103,300288.0,13126.0,277757366061412.0,277328076081348.0,255
6103,300296.0,16701.0,277757366061412.0,276263976045281.0,255
6103,54080.0,25461.0,276207566073042.0,276178476080765.0,255
6103,285265.0,24668.0,278720366129485.0,276211165914003.0,255
6295,285265.0,-24930.0,277149566055696.0,276211165914003.0,255
6298,1178514.0,-25934.0,278255066090121.0,276296076019265.0,255
6299,17547.0,12992.0,278802866050153.0,276435576053201.0,255
6299,17572.0,22002.0,277644876157987.0,276178476080765.0,255
6299,17572.0,31450.0,276790766088564.0,277757665937992.0,343
6029,295829.0,-18160.0,277080866089845.0,276263976045281.0,255
6577,1147023.0,-18642.0,276207876150460.0,277317876080913.0,255
6593,17527.0,-14112.0,277698566050705.0,278167476045818.0,255
6593,17525.0,32693.0,277757366061412.0,277995276030591.0,255
6598,17502.0,17465.0,276977966059442.0,276978265935651.0,255
6600,17525.0,19503.0,277326576181174.0,277757665937992.0,255
6600,285265.0,24776.0,276464676136579.0,276263976045281.0,255
6600,318286.0,-16253.0,278167176128026.0,276211165914003.0,255
6600,17498.0,-22276.0,276869076138072.0,277915465974483.0,255
6600,318288.0,-18118.0,276869076138072.0,276608965974521.0,255
6600,318288.0,-511.0,277914266097868.0,277914565974472.0,352
6600,318291.0,9937.0,276781176200295.0,276435576053201.0,255
6600,318350.0,-18541.0,276608666097859.0,276296076019265.0,255
6602,17547.0,25143.0,277326576181174.0,277757665937992.0,255
6602,357134.0,-25017.0,276435276153475.0,276208176066094.0,255
6604,17527.0,166.0,278255066090121.0,278250265959657.0,255
6604,318524.0,-21246.0,278418266048499.0,276211165914003.0,255
6064,297866.0,-19092.0,276718766075777.0,276297565912861.0,255
6064,297875.0,-9199.0,276207876150460.0,276208176066094.0,255
6064,195572.0,-4545.0,276558566088176.0,276464676036553.0,255
6064,17537.0,12085.0,276263676145342.0,278167476045818.0,255
6065,297959.0,-789.0,276464376105051.0,278119765913672.0,255
6078,17537.0,-24723.0,277473266102342.0,276178476080765.0,255
6078,285265.0,-425.0,276207876150460.0,278163576065577.0,255
6078,298333.0,5045.0,278255066090121.0,276435576053201.0,255
6248,17527.0,9854.0,278167176128026.0,277497265940118.0,255
6250,285265.0,6250.0,278335766051959.0,277995276030591.0,255
6250,391933.0,6250.0,276464376105051.0,278778576050727.0,254
6250,52483.0,6250.0,277327776181116.0,278802565926701.0,255
6250,68629.0,6250.0,276464676136579.0,276208176066094.0,254
6250,5453.0,6250.0,278255066090121.0,276263976045281.0,255
6252,17527.0,13169.0,277644876157987.0,276178476080765.0,255
6252,17525.0,19039.0,277386866056326.0,276211165993399.0,255
6252,285265.0,16414.0,278167176128026.0,276211165914003.0,255
6252,17547.0,24636.0,276263676145342.0,276263976045281.0,255
6252,17547.0,-18460.0,276900566052579.0,278286565953484.0,255
6252,17547.0,-25285.0,276260976136843.0,278335465928666.0,255
6252,17498.0,-2531.0,278802866050153.0,278163576065577.0,255
6133,17527.0,-9430.0,278255066090121.0,277929565970928.0,255
6133,17502.0,30235.0,276260976136843.0,276213565916515.0,255
6137,17538.0,16958.0,277757366061412.0,277757665937992.0,255
6137,302148.0,-12128.0,277080866089845.0,278365165913542.0,255
6142,302222.0,-22396.0,278255066090121.0,277757665937992.0,255
6142,302235.0,11599.0,277183166080436.0,276211165914003.0,255
6142,302236.0,14182.0,276869076138072.0,276296076019265.0,255
6142,17525.0,-2339.0,276464376105051.0,278768066007059.0,255
6144,302390.0,-8550.0,276774566110609.0,276774865987023.0,255
6144,17538.0,21661.0,278255066090121.0,276263976045281.0,255
6144,195572.0,6748.0,277757366061412.0,278277565988023.0,255
6144,17502.0,-21965.0,278706566074835.0,278802565926701.0,255
6148,900800.0,13680.0,276207876150460.0,277328076081348.0,255
6148,900801.0,13627.0,277326576181174.0,276450865946559.0,255
6148,68701.0,4805.0,278255066090121.0,276263976045281.0,255
6148,17498.0,-20773.0,277821266072179.0,276263976045281.0,259
6030,195572.0,-13013.0,277326576181174.0,277504165974547.0,255
6437,17538.0,-23636.0,276207876150460.0,278023776051283.0,255
6437,314423.0,31014.0,276869076138072.0,276435576053201.0,255
6437,68629.0,-13259.0,278167176128026.0,277757665937992.0,255
6437,314463.0,8430.0,278167176128026.0,277757665937992.0,255
6437,195919.0,-1706.0,276295776119572.0,277645465999456.0,255
6437,314480.0,-546.0,276207876150460.0,277768465937294.0,255
6437,285282.0,-680.0,277757366061412.0,277317876080913.0,255
6437,68629.0,-32014.0,276207876150460.0,278778576050727.0,255
6437,17499.0,1276.0,277326576181174.0,278250265994924.0,255
6437,17527.0,29369.0,276213266040071.0,277757665937992.0,255
6437,285265.0,6194.0,276215376177686.0,278778576050727.0,255
9507,471730.0,-31594.0,278175266074893.0,277317876080913.0,255
9507,471746.0,24292.0,278163876172905.0,277995276030591.0,255
9507,17538.0,-10221.0,278334266051977.0,276868465953152.0,255
9507,17525.0,-1975.0,278167176128026.0,276213565916515.0,255
9507,17537.0,-3740.0,278255066090121.0,276208176066094.0,255
9507,471779.0,-20180.0,277757366061412.0,276208176066094.0,255
9508,1310984.0,29437.0,276464676136579.0,276377965955578.0,255
6346,5106.0,-13599.0,278163876172905.0,276213565916515.0,255
6346,311525.0,28319.0,277326576181174.0,276261276088709.0,255
6346,311535.0,5580.0,276823766036955.0,276824065913123.0,255
6346,311538.0,10107.0,278167176128026.0,276903565978645.0,255
6346,195572.0,-27286.0,276869076138072.0,277328076081348.0,255
6545,195919.0,-21396.0,276869076138072.0,278277276037230.0,255
6545,195572.0,1152.0,278336366051976.0,276435576053201.0,255
6549,52483.0,14432.0,278336366051976.0,278277276037230.0,255
6549,317269.0,-22842.0,278560466128482.0,277757665937992.0,308
6549,317274.0,-13336.0,278629166052896.0,277387765933095.0,255
6550,195919.0,4397.0,276213266040071.0,276213565916515.0,255
6374,17547.0,-3443.0,276295776119572.0,276261276088709.0,255
6374,17525.0,-4417.0,277757366061412.0,278710765944972.0,255
6378,5453.0,-27544.0,276263676145342.0,276298165943320.0,255
6378,312699.0,12246.0,276869076138072.0,276211165914003.0,255
6378,312741.0,-14865.0,276213266040071.0,278286565953484.0,255
6378,17572.0,10453.0,278255066090121.0,277328076081348.0,255
6382,312832.0,3305.0,276174866081079.0,276211165914003.0,255
6382,195572.0,32464.0,278175266074893.0,276263976045281.0,255
6382,54080.0,-30470.0,276781176200295.0,278725465929652.0,255
6384,313147.0,14740.0,278450966053657.0,278451265929848.0,255
6384,313147.0,21314.0,278450666053688.0,278450965929826.0,255
6385,313202.0,-22722.0,276213266040071.0,278023776051283.0,255
6385,313210.0,23047.0,276545966072906.0,276178476080765.0,279
6385,313211.0,27120.0,277386866056326.0,277328076081348.0,255
6385,313227.0,-22976.0,276608666097859.0,278023776051283.0,255
6385,17538.0,-14485.0,276215376177686.0,276464676036553.0,255
6385,17547.0,28912.0,277326576181174.0,277317876080913.0,255
6150,5453.0,30959.0,276207876150460.0,276435576053201.0,255
6156,52483.0,16175.0,277757366061412.0,276726565958132.0,255
6156,285282.0,-24986.0,276917966052346.0,276918265928589.0,255
6097,3372431.0,-2716.0,278255066090121.0,277990165928587.0,255
6100,285265.0,26442.0,276210866037185.0,277757665937992.0,255
6100,17527.0,-17543.0,276465566109869.0,278286565953484.0,255
6299,195572.0,-27443.0,276989666121496.0,276989965987107.0,255
6299,5106.0,-10624.0,276464376105051.0,276435576053201.0,255
6299,68701.0,26290.0,277080866089845.0,277079065932513.0,255
6299,17498.0,-24213.0,276295776119572.0,276213565916515.0,255
6299,285265.0,2899.0,276207876150460.0,277698865927342.0,255
6299,195572.0,-5608.0,276295776119572.0,278334565928668.0,255
6299,309725.0,17454.0,277601366098670.0,277601665975454.0,255
6299,52483.0,-16746.0,278336366051976.0,277768765955283.0,255
6299,17499.0,8351.0,276215376177686.0,278167476045818.0,255
6385,313244.0,-14582.0,277757366061412.0,277995276030591.0,255
6388,54080.0,22248.0,276207876150460.0,276261276088709.0,255
6388,313333.0,-8952.0,276781176200295.0,276264865963535.0,255
6388,17572.0,-26306.0,278255066090121.0,278277276037230.0,255
6388,313339.0,18166.0,276350966076879.0,276207865949104.0,255
6388,313344.0,10899.0,277327776181116.0,276438265979644.0,255
6388,313345.0,1529.0,276207876150460.0,276178476080765.0,255
6388,313348.0,-17493.0,276540566040875.0,276211165914003.0,255
6388,313378.0,-25062.0,276263676145342.0,278167476045818.0,255
6388,195572.0,29129.0,276869076138072.0,278278465988040.0,255
6388,17538.0,-2694.0,276215376177686.0,276263976045281.0,255
6388,17538.0,-7959.0,277327776181116.0,277757665937992.0,255
6388,17498.0,-31099.0,276295776119572.0,276208176066094.0,255
6557,17525.0,-1790.0,276869076138072.0,277995276030591.0,255
6557,17572.0,21521.0,276213266040071.0,277190065955931.0,255
6557,1277321.0,-9972.0,278163876172905.0,278802565926701.0,255
6192,285265.0,-5299.0,276957266129528.0,277317876080913.0,255
6200,304223.0,13406.0,277602566070310.0,277995276030591.0,255
6200,304233.0,27379.0,277386866056326.0,276899965922734.0,255
6203,355679.0,-2737.0,276215376177686.0,277508965925432.0,255
6204,355810.0,-7992.0,277757366061412.0,278163576065577.0,255
6303,17502.0,-15403.0,278163876172905.0,276615565911420.0,255
6513,317086.0,-707.0,276780866122050.0,276464676036553.0,316
6557,17502.0,-1466.0,276215376177686.0,277814665982899.0,255
6557,195572.0,30938.0,276213266040071.0,277508965925432.0,255
6557,17499.0,26473.0,278108966098161.0,278109265974880.0,255
6557,1277356.0,9807.0,276260976136843.0,276213565916515.0,255
6557,52483.0,32345.0,277386866056326.0,276464676036553.0,255
6557,17572.0,-7254.0,276207876150460.0,278456965942927.0,255
6557,52483.0,14354.0,278255066090121.0,276261276088709.0,255
6557,1277385.0,6369.0,278627366108150.0,278627665984625.0,255
6558,17502.0,20851.0,276781176200295.0,276213565916515.0,255
6558,395211.0,-29408.0,276213266040071.0,276263976045281.0,255
6572,195572.0,12982.0,278255066090121.0,277124365976967.0,255
6572,318019.0,9482.0,277757366061412.0,277317876080913.0,255
6574,17572.0,-32587.0,276464676136579.0,276263976045281.0,255
6574,318073.0,16632.0,277757366061412.0,277317876080913.0,255
6830,1191242.0,-10088.0,276781176200295.0,276211165914003.0,255
6830,1191246.0,-12140.0,278594966097841.0,277328076081348.0,351
6830,17525.0,23770.0,276263676145342.0,276213565916515.0,255
6830,1191257.0,-283.0,276869076138072.0,277317876080913.0,255
6830,17498.0,14081.0,278334266051977.0,276211165914003.0,255
7115,324364.0,-18571.0,277602566070310.0,276435576053201.0,255
7217,17538.0,-16403.0,276213266040071.0,276263976045281.0,255
7217,17538.0,3498.0,278255066090121.0,278167476045818.0,255
7217,17527.0,2742.0,278255066090121.0,277328076081348.0,255
7217,5453.0,443.0,276869076138072.0,276435576053201.0,255
7231,396105.0,-8780.0,276207876150460.0,276296076019265.0,255
7251,567929.0,28563.0,276564266070712.0,276564565947479.0,255
7251,17525.0,23620.0,278255066090121.0,278163576065577.0,255
7251,17499.0,-25445.0,277326576181174.0,277505665974657.0,255
7251,17538.0,4241.0,277644876157987.0,276464676036553.0,255
7251,17537.0,-1409.0,277834766037865.0,278167476045818.0,320
7251,567962.0,13457.0,276464676136579.0,277836565914317.0,255
7251,52483.0,18521.0,276295776119572.0,277835665914332.0,255
7251,285282.0,2885.0,276215376177686.0,276435576053201.0,255
7251,17537.0,-4164.0,276213266040071.0,276464676036553.0,255
7251,17498.0,3611.0,276215376177686.0,276211165914003.0,255
6204,355886.0,25961.0,277386866056326.0,277317876080913.0,255
6204,355899.0,-4308.0,277602566070310.0,278340865974436.0,255
6414,5106.0,-9659.0,278255066090121.0,277317876080913.0,255
6414,356944.0,15194.0,276781176200295.0,277317876080913.0,255
