rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
5090,288730,-29392,277496666053538,277496965930011,255
3271,288730,6583,277496634229997,277496665929974,255
3271,288730,18482,277496966053666,277497265929937,255
3271,288734,9236,277509253376024,277509265976037,255
3271,288734,28501,277509266099859,277509565976023,255
3271,288734,29404,277509866099604,277510165976049,255
3271,288734,31583,277509566099585,277509865976006,255
3271,288735,-31547,277569866041657,212945063370323,255
3271,288735,-21073,277569566041492,205638420378617,255
3271,288735,12310,277569266041550,277569565917862,255
3271,288735,21187,277568563817939,189075835643384,224
9808,288735,22133,277568966041551,277569265917840,255
3271,288735,26087,277568666041422,277568965917868,255
3271,288739,-20142,277592666042306,277592965918856,153
3271,288739,-18084,277593266042317,277593565918855,255
3271,288739,5819,277592966042328,277593265918870,255
3271,288739,82451,277592523518846,277592665918857,255
3271,288740,-21665,277595084389021,290960297388498,255
3271,288740,9606,355133425993871,277595965988975,171
3271,288740,32633,277595366112795,403551731345108,255
3271,288742,-25825,381358315127925,283162804646437,255
3271,288743,11022,277680761975756,203489275938244,215
3271,288744,-19801,277746362085281,277746565985256,255
3271,288746,-30934,277757642837450,277757665937388,255
3271,288746,-28047,277755937537409,221521227434029,255
3271,288746,-241,277756166060666,277756465937451,255
3271,288746,1513,277756766060758,277757065937449,255
3271,288746,23360,277756466061100,277756765937443,255
3271,288749,-4506,304314313760948,277762465978751,255
3271,288749,1584,277761885778768,277762165978765,212
10523,288750,-24076,201272601729469,374715784210636,278
3271,288751,26027,277770706344412,277770865944394,288
3271,288752,-28049,277780326247337,277780465947279,261
6024,350329,19809,387664259448431,276975865987564,255
6024,350329,25066,276975866111000,158308294670094,255
9591,350330,-10063,276981866046774,276982165923169,255
6024,350330,12358,276981478123232,276981565923183,255
6024,350330,25559,276981566046787,276981865923164,255
6024,350331,-7974,277319911923371,277319965923369,255
6024,350331,15596,277319966046488,277320265923391,255
6024,350332,-15317,277326408677280,277326565977263,255
6024,350332,-316,277326566100619,180562624089282,312
10558,350333,6584,277491927608576,296302031464107,255
6024,350333,78903,277492166132003,277492465908517,255
6024,350334,-27223,413760693588527,277498465984467,271
6024,350335,13067,277499568466050,277499665966014,255
4301,350336,18300,277658957089244,277658965989417,255
6024,350340,6077,277662188446615,210858809760386,189
6024,350341,18382,277752957627891,277753165927888,255
6024,350341,23199,277753166051218,277753465927820,255
6024,350342,-23571,277759466106908,277759765982945,255
6024,350342,-62,277759065882915,277759165982977,255
6024,350342,21939,277759166107024,277759465982963,255
6029,295812,-18429,276267389169547,276267565969506,255
6029,295812,-18314,276265166093120,234794065121612,365
8558,295812,-15384,251153207163154,151943233755898,283
6029,295812,-8557,276266666092809,276266965969523,255
6029,295812,-6643,276264948969639,276265165969597,255
6029,295812,10915,276266401269529,276266665969539,255
6029,295813,-31054,276277466110049,276277765986431,255
6029,295813,25321,276277266286463,276277465986484,377
6029,295816,-24987,238689100037718,276295765997192,265
6029,295816,-15686,271737658665375,276295165997217,255
6029,295816,-661,403268792135740,276295465997211,255
9222,295816,3154,276295766120640,391704149865501,283
10344,295817,11734,276297111957589,276297265957598,255
6029,295820,-31333,276303866032310,405671472802778,255
2806,295820,-1466,276303566032323,375273301530033,213
6029,295820,25636,276303405508938,276303565909291,255
6029,295822,3431,276305583753287,276305665953570,255
6029,295823,-24040,276351866097829,159448050302728,255
6029,295823,27980,276351697374191,276351865974117,255
6029,295825,-32252,300688950289881,276383666000866,255
6029,295825,79329,276383966124266,276384266000914,255
3074,295825,20880,276383666124571,276383966000899,255
6029,295826,-84977,276438276494618,303021850051205,255
6029,295827,2366,276449953923249,376710491878742,255
6029,295827,4495,276449966046992,276450265923227,255
6029,295828,79389,276452975491782,276453265991788,255
6029,295829,-18160,379449301006829,276454465973591,255
3068,295829,-17020,276454003173573,276454165973588,255
6029,295830,9493,276472727497985,149995067911627,255
6029,295832,-85749,276524366127889,276524666004183,327
8916,295832,27338,276524176004216,276524366004229,255
3397,295834,-22400,276535855079618,276536065979597,255
6029,295834,15594,276537427479588,276537565979578,318
6029,295835,-25016,276557966067845,276558265944000,262
6029,295835,-79473,276557666067765,276557965943998,255
2928,295835,13561,276557441243964,276557665944006,361
6029,295836,-32418,276564124216537,156632463541274,255
6029,295836,-24928,249013199042566,276563365916536,255
6029,295836,-19585,276562766040144,276563065916539,255
6029,295836,-18819,276561266040086,276561565916654,255
6029,295836,75021,276561566040053,210262668203369,255
6029,295836,-2897,276560966040168,276561265916515,255
6029,295836,1591,392042916733145,276562165916611,255
7954,295836,8927,276564566040171,276564865916641,255
6029,295836,9357,276562166040103,186324266707419,255
3238,295836,12535,276564266040001,285477288985595,255
6029,295836,16971,170717775615579,276560965916496,255
9130,295836,18272,276565166040059,276565465916524,255
6029,295836,-74029,195050133276968,276565765916508,338
6029,295836,22512,276564866039972,276565165916675,255
6029,295836,32344,276562466040043,276562765916556,255
3864,295837,82861,276570266075724,276570565952628,255
6029,295837,-29859,285892162564927,276571465952534,255
6029,295837,-22355,276569066075736,254837162070347,255
6029,295837,-16529,311638728594083,276571765952512,255
2853,295837,-5273,276569666075757,276569965952541,374
6029,295837,-4305,276570566075859,276570865952528,255
6029,295837,-1584,276570866075718,276571165952659,157
6029,295837,1341,256507489927230,276570265952611,255
6029,295837,6414,276569366075867,276569665952619,255
6029,295837,12127,276568984352517,276569065952596,255
6029,295838,-14408,276614662139752,276614665939767,255
6029,295839,7167,276616978808858,276617065908800,255
6029,295841,3686,276637574053425,276637765953669,255
6029,295842,76106,276652643505303,276652766005129,0
6029,295843,-15232,276655443268857,276655465968871,255
6029,295843,-6533,276656080168872,276656365968856,255
6030,832043,75768,276175766084871,321920143039199,255
8297,832043,15195,276175673461512,276175765961473,255
6030,832043,24598,276176066085237,276176365961495,255
6030,832044,-9017,186730471725277,276201565947745,133
6030,832044,11968,276201566070986,276201865947824,255
6030,832045,-24777,276208166056936,187401140350668,255
6030,832045,-20890,310962530864295,276209065933354,255
6030,832045,-1979,276208466056595,276208765933316,255
6030,832045,30611,276207935533430,276208165933370,255
6030,832046,-28668,356849853679876,276212665947241,255
6030,832046,5317,276212666070634,276212965947189,255
8469,832048,-24432,277125900284784,277126165984736,255
6030,832048,-1390,277126166108175,277126465984727,255
8206,832049,-81580,277151603127657,277151665927532,255
3819,832050,27688,241090789176993,277152265932298,255
6030,832051,-17343,277157066068619,277157365945076,255
2827,832051,-1322,277156683845169,277156765945089,255
6030,832051,6375,346303214227522,277157065945086,372
6030,832053,6825,277162377445000,277162465944899,255
6030,832053,9796,277162766068306,408405648803756,255
6030,832053,25714,277162466068301,277162765944909,255
6030,832053,31945,277163066068319,277163365944893,255
10014,832055,-28466,277222466110268,380601105962194,255
6030,832055,5010,277222381486329,277222465986267,255
6030,832056,-19887,277226966078638,277227265954869,255
6030,832056,77396,234320392047076,277226965954931,343
6030,832057,-15838,407109371099961,277231165911172,255
6030,832057,-13858,277231166034950,335744406214902,255
6030,832057,-828,277231466034683,262343934022775,255
6030,832058,-83142,277235666056738,270259010925018,255
6030,832058,7863,277235543932980,277235665932982,255
6030,832058,28073,277235966056767,277236265932992,255
6030,832059,-32371,277236869063381,277237165963363,255
6030,832059,9303,277237166086538,277237465963344,255
8625,832059,28820,277237466086533,277237765963338,255
6030,832060,-18708,277331394985713,277331665985576,255
6030,832061,-20729,277333747861983,277333765961750,255
6030,832061,-6709,277333766085339,277334065961756,255
6030,832062,-30214,277385366532575,277385665932595,255
6030,832062,-84488,277385666056371,164943780205810,228
6030,832063,-8109,262277687279421,277411165913159,333
6030,832064,3144,376222030959270,277417765991306,255
6030,832065,-13474,277418373831053,277418665931007,255
6030,832066,4685,277422187960953,296507459531625,255
6030,832067,-32303,277424019469503,320687616102603,255
6030,832068,-24205,277471769507292,277472066007262,255
6030,832068,15073,277472066130667,277472366007305,255
2846,832070,-32170,277497290979736,317605674757198,255
6030,832070,20680,192964763776818,277497865979575,255
6030,832071,-20633,277503750174628,277503865974549,255
6030,832071,-13013,277503866098052,285628086220133,186
6030,832071,18330,277504751074534,277504765974542,255
3071,832071,31443,277504766098153,277505065974521,255
6030,832072,-10819,277507466119054,406419478086010,255
6030,832072,86186,277507348095647,277507465995549,255
6030,832073,-29570,191363136992241,277508965942559,244
3315,832073,-14051,277509266066060,277509565942543,314
6030,832073,-9278,277508611042442,277508665942390,255
6030,832073,4196,277508966066172,255105201960026,255
6030,832074,32759,277513472024054,387116692966217,255
6030,832075,-31416,277515071823462,277515265923006,255
6030,832076,8866,277557867628668,277558165928585,255
8721,832078,-17141,277583773644099,277583965944152,255
8330,832078,30469,208114396353441,257860884193462,255
6030,832079,-7019,277644866123347,277645166000342,255
6030,832079,16099,414855501283931,277644566000434,255
6030,832079,32519,409921353733196,143162834862020,255
6030,832080,94,277670066125791,277670365997694,255
6030,832080,29858,296366955393226,277670065998199,255
2972,832081,-26999,277677566074260,277677865950404,255
6030,832081,-25369,277677866074277,277678165950411,255
2877,832081,-22207,277678757150406,277678765950403,255
6030,832081,-2539,277677398150442,277677565950395,255
6030,832084,-19693,277682741879938,277682965980057,255
6030,832084,-19071,277682966103317,277683265979901,255
4875,832086,25033,277686411540764,277686565940698,255
6030,832087,-10741,277689253642187,277689265941752,255
6030,832088,472,277730966129891,277731266006597,255
6030,832088,22284,277730759306628,277730966006552,255
6030,832089,-30707,277756766105435,277757065982116,292
6030,832089,-20468,277756622282128,277756765982151,255
6030,832090,-16672,201145854140724,277762165913316,255
6030,832090,-9602,277761310713298,359659083252522,255
9598,832090,24474,277761566036592,277761865913297,144
6030,832092,-25929,277766598078687,277766665978659,255
6030,832092,-17409,277767478778718,277767565978692,255
3017,350657,-73858,276169662640574,276169765940560,255
6033,350657,2665,276169766064377,276170065940565,255
6033,350670,12311,276791727480592,276791965980537,255
3141,350671,3462,276794808998456,276794965998417,255
6033,350676,-14072,292471859656010,276799765976355,255
9934,350697,6408,277167732571420,411906702634236,255
6033,350699,26847,277168971854724,277169065954676,255
6033,350700,-22184,329922784181200,396216592039812,255
6033,350703,3937,277638951367195,277639165967088,255
10492,350708,82274,277917218053970,277917265953834,255
6033,350713,-8545,277941566059774,206768661575404,255
6033,350713,80,292265483034917,277941265936351,189
6033,350713,77965,277940433036369,277940665936439,255
6033,350713,14751,277940666059817,277940965936362,255
6033,350713,22905,277941266059765,277941565936359,255
6033,350715,-27525,277949366128640,180424412592376,255
6033,350715,-14360,277949666128097,277949966004656,255
6033,350715,-2522,252620504492745,277949366004638,216
6033,350715,17668,277948802404634,277949066004648,309
6033,350716,8764,277988480754250,341913114528140,255
6033,350724,18774,278300524942075,278300665941779,255
6033,350725,11347,278333528074190,278333665974153,255
6033,350726,20839,278362146942703,278362165943518,255
6033,350730,-8544,278773311592325,278773465992351,255
6033,350730,27329,278773466116129,278773765992333,255
6033,350731,8445,278775701721631,278775865921657,255
6033,350732,-28379,278780066057332,419439948457824,255
6033,350732,-4015,278779883533732,278780065933668,255
6033,350734,18628,278783681118273,278783965918246,255
6033,350735,-19584,278785680231573,278785765931556,255
6037,296369,-12154,276450461618015,276450565918007,315
6037,296370,-11290,276453175998545,276453265998548,255
6037,296371,-2402,276463632309313,276463765909283,255
6037,296372,27619,252825743047034,276465265964067,313
6037,296373,-82054,248606958770140,276471265982077,255
6037,296373,-12836,276470528582085,276470665982097,255
6037,296373,79447,276470666106020,276470965982092,255
6037,296389,-28558,276617348925132,276617365925141,255
3707,296406,5659,276711566116084,276711865992209,255
4808,296406,8170,151532607898603,276711565992221,255
6037,296407,-17577,276712466076390,276712765952838,255
6037,296407,-16027,276712766076197,276713065952828,128
6037,296407,-10337,276713366076143,276713665952838,255
6037,296407,-4429,276712451652825,276712465952845,255
6037,296407,27782,276713066076208,276713365952841,255
3449,296550,15860,276268835526372,276269065926379,255
6042,296552,77425,276300819288954,276300865988909,255
6042,296553,-62,276350479122434,339105300792889,255
6042,296553,21939,276350666038219,210464979825202,255
6042,296557,16401,276381512724345,276381565924315,255
6042,296564,-30030,276450783505018,276450866004996,255
6042,296569,-12525,338972370195121,276461965939857,255
6042,296576,-6527,276472110726816,401900619318198,255
6042,296577,25290,336780805913407,276523765957147,255
6042,296577,27457,276523441157288,276523465957146,255
6042,296580,-21474,276629666109436,178883639814142,255
6042,296580,-13726,276629495985932,276629665985964,255
6042,296581,18888,276632338140397,276632365940404,255
6042,296583,-8937,276643713264271,276643765964232,141
6042,296587,32129,276650738205948,276650966006030,250
6042,296588,-31119,276782374541321,276782665941363,255
9255,296588,4879,276782666064879,276782965941307,255
6042,296591,733,276869666067489,276869965944200,255
6042,296591,74085,276869369844192,285477319096668,255
10068,296594,-31131,265502512401222,258392982228991,255
6042,296594,-4978,276910466102389,276910765978784,255
6042,296595,-16725,276954866083115,276955165959932,255
6042,296595,-11782,276954702060107,276954865959944,255
6042,296605,1104,276982348050396,276982465950410,255
3955,296605,25682,276982466074093,276982765950421,324
4657,296605,31879,276982766074008,276983065950414,255
6042,296607,86407,277042008749128,277042165949164,255
4106,296607,18117,277042166072646,277042465949131,255
6042,296609,-23449,182247733173383,277126765990336,255
6042,296609,-17834,277126296290418,277126465990416,255
6042,296612,26006,339108117259357,277234465987372,255
6042,296613,20574,277235073242510,277235365942755,255
6042,296617,-11594,277258617990858,277258765990748,255
6042,296618,471,284039943986783,419432606439875,255
8876,296618,7750,277390893183094,277391065983183,255
6042,296621,30019,305817572215794,277423465954982,255
6042,296622,28003,277425984045477,277426165945464,147
6042,296624,25990,396082250593367,277428865987581,255
6048,585504,14045,277476815363492,139065427096868,255
6048,585505,-26372,277478666090370,277478965967124,255
6048,585505,-75836,277478966090535,277479265967083,255
8457,585505,-18474,277478066090371,277478365967121,264
6048,585505,-18257,337935341993445,277477765967151,378
8227,585505,-12442,198671003633186,277479565967119,255
6048,585505,-10693,277478366090239,160054496401592,255
6048,585505,5449,277477766090298,277478065967112,255
6048,585505,7060,277479566090546,277479865967124,255
6048,585505,21342,277477429067126,277477465967105,349
6048,585506,-23517,277504166099382,277504465976269,255
6048,585506,-16772,277505366099709,334311563540689,255
6048,585506,-13954,356301993824520,277504165976270,208
6048,585506,-5963,277505666099729,277505965976260,252
6048,585506,7460,277504466099455,188673616005481,255
6048,585506,11870,277506266099822,277506565976280,255
6048,585506,21681,277503566099472,147850016818537,249
8271,585506,24444,277504766099749,277505065976273,255
4171,585506,28174,277505066099732,277505365976276,255
6048,585506,29522,277505966099743,277506265976276,349
6048,585506,32727,277503345476313,277503565976290,295
6048,585512,24493,277744709489067,277744765984184,255
6048,585519,-13431,277752932345022,277753165945098,255
6048,585519,-3271,277754666068424,290900235021306,255
4615,585519,-86508,277754966068367,277755265944989,255
6048,585519,85540,277753466068414,367123739033847,213
6048,585519,13889,277753766068338,277754065945001,255
6048,585519,15527,277754066068423,277754365944984,255
6048,585519,23015,277753166068468,277753465945003,255
6048,585519,25858,277754366068453,336023560656164,255
6048,585520,-25777,277770266079096,277770565955548,312
6048,585520,-19073,277768634955567,277768765955597,255
6048,585520,-11536,277770566078971,277770865955590,255
6048,585520,-9859,277770866079046,277771165955740,255
6048,585520,-7890,277769066079073,277769365955578,255
6048,585520,-5171,277768766078985,277769065955591,255
6048,585520,3496,277769966079041,277770265955600,255
6048,585520,12125,277769666079044,277769965955584,255
6048,585520,16519,277769366078921,277769665955574,361
6048,585521,-84733,277771908846232,277772065946635,255
6048,585524,31479,277933766108393,277934065984784,255
6048,585524,79270,277933743484821,277933765984866,255
6048,585527,87167,277939596348731,277939765948686,255
3142,585528,-30247,278022250940869,278022265940838,255
6048,585530,-7748,278167686937680,278167765937668,266
4674,585531,-9655,278169487695337,278169565995380,255
8299,585532,-30959,271859313743110,278256865937507,255
6048,585532,-29071,278255366060704,278255665937441,255
6048,585532,-17285,278255066060672,278255365937406,255
6048,585532,-11044,278255666060705,272869300220303,255
6048,585532,1091,278256866060873,278257165937504,255
6048,585532,-81851,278254766061059,278255065937418,255
6048,585532,20609,278254558237415,220451870461705,255
6048,585532,83739,278255966060673,278256265937417,255
6048,585532,22884,278256266060877,278256565937419,255
10102,585533,-26304,278284466066179,278284765942676,255
6048,585533,-23245,278281830142656,278282065942670,347
6048,585533,-18343,278283266066061,305201542981346,255
3004,585533,-16996,278284766066029,278285065942666,206
6048,585533,-11424,278282066066377,278282365942673,255
6048,585533,-8407,278282366066113,278282665942646,255
6048,585533,1626,278283566066243,161588920874585,255
6048,585533,3583,235525950443714,278284165942657,255
2999,585533,9609,278282666066266,278282965942668,255
6048,585533,11107,278282966066211,278283265942652,181
6048,585533,24915,278284166066292,278284465942676,255
6048,585538,24316,278621332751146,412103607421914,255
6048,585539,14111,278623106630341,278623165930356,255
6048,585542,-24513,278633601162825,278633665962781,255
6048,585543,29002,278634416914950,278634565914949,255
6048,585545,-20959,278687666089805,278687965966168,255
6048,585545,-18111,278687966089814,278688265966185,255
6048,585545,-17326,278688866089822,278689165966185,255
6048,585545,-12399,328018100431357,278688865966193,255
8627,585545,-8677,278686383468007,278686465966188,255
6048,585545,-86638,278688266089833,278688565966202,255
6048,585545,-2901,278687066089768,278687365966183,255
6048,585545,564,278686466089690,278686765966183,344
6048,585545,7064,278687366089759,278687665966158,255
6048,585545,28374,278686766089761,278687065966183,255
4135,585549,-30984,290416279118964,278714065965041,255
6048,585549,-15079,278713166088262,278713465965038,255
6048,585549,-5654,278713466088134,278713765965048,255
6048,585549,-3686,278714366088270,278714665965043,255
8490,585549,186,278712566088304,278712865965046,255
6048,585549,2619,278714066088135,278714365965030,255
6048,585549,3742,278712528765018,278712565965014,255
6048,585549,5376,278712866088134,278713165965026,255
6048,585549,9651,278714666088099,278714965965039,255
6048,585549,27000,278714966088256,278715265964966,255
6048,585552,27481,278794858387680,289731886246756,157
6048,585554,-11047,278799266090370,278799565966688,255
6048,585554,75815,278799210266678,219979588331268,255
6060,1132557,-12678,276171566131686,276171866008023,255
6060,1132557,-1459,183310829794995,276171566008067,255
6060,1132557,27923,276171022108114,276171266008065,156
4004,1132558,87285,374785045633138,276206665985358,258
4238,1132558,18907,205360765567193,276206365985357,0
6060,1132558,30045,276205766109012,237009359298324,0
3282,1132558,31689,276205585685418,276205765985328,0
6060,1132559,-22249,149794883636697,276257365976282,202
6060,1132559,-9415,276256840976281,276257065976275,255
9874,1132559,26760,171446896452085,276257665976302,255
6060,1132560,-79602,276274166069251,276274465945947,255
6060,1132560,-27236,276274466069150,276274765945883,265
6060,1132560,-646,276273930045890,276274165945885,255
6060,1132564,-6848,277380866094950,277381165971512,255
6060,1132564,-6621,277380566094934,277380865971501,255
6060,1132564,17273,277380406071479,277380565971488,255
7883,1132565,-26944,277414794511141,277415065911093,255
6060,1132565,-4917,277415366034577,277415665911082,255
6060,1132565,12257,156498266914900,277415365911057,255
6060,1132565,12328,389722011236144,277415965911069,255
6060,1132565,25565,277415966034529,277416265911078,255
6060,1132566,-29333,277467566122551,277467865998815,333
6060,1132566,-28940,277467065598904,277467265998899,328
6060,1132566,-22122,398894520683255,277467565998855,234
6060,1132567,-16305,277502066127369,277502366015763,255
6060,1132567,-11322,277501766127324,277502066015741,255
6060,1132567,3332,277501369905277,277501466006349,255
6060,1132567,21648,277501466127529,186335797232750,234
9215,1132570,-23225,277553270377925,277553365977909,255
6060,1132570,-74060,277553666101161,277553965977934,237
6060,1132570,4001,277553366101186,277553665977926,255
3274,1132570,7699,277553966101110,277554265977886,255
6060,1132571,-29959,277588166077614,146852966189684,255
6060,1132571,-7622,277588466077378,277588765954172,255
6060,1132571,-565,189751165688078,277588165954156,255
6060,1132571,9843,277588766077998,277589065954187,255
6060,1132572,-25289,277640004674262,277640065974252,255
6060,1132572,21545,348555670271649,277640665974283,255
6060,1132572,85511,277640066097828,145834945846782,255
8565,1132573,-16252,277674210192819,277674265992842,255
6060,1132573,-10289,277674866116309,277675165992839,255
3902,1132573,-3056,237411122312285,277674565992834,255
6060,1132573,16198,277674566116518,277674865992802,299
6060,1132575,8,277726293938730,277726465938741,255
6060,1132575,10548,277726466062231,277726765938739,255
6060,1132575,29450,277726766061989,277727065938746,200
6060,1132576,-23107,277766366126791,277766666003334,282
6060,1132576,-7877,277766666126686,314308974886484,255
4892,1132576,23849,336776488360955,277766366003357,130
6060,1132577,-19335,161520527542410,321435577162713,255
6060,1132577,16163,265034287421071,328494759267466,255
6060,1132578,3032,277825207206532,277825466006521,322
8789,1132579,-16940,277826934196982,277826965996981,255
6060,1132579,-1568,277826966120520,419234629399015,255
6060,1132585,-1861,277915766108523,163008120880866,255
8400,1132585,-431,277915526584869,277915765984880,255
9792,1132586,-10808,277917914368793,277918165968788,255
6060,1132586,-4737,277918466092232,277918765968790,292
6060,1132586,-374,277918166092218,277918465968799,255
6060,1132588,-25903,277985666038055,277985965914490,236
6060,1132588,-10760,277985366037812,277985665914462,255
6060,1132588,27378,277985189414519,277985365914469,255
3027,1132589,-8227,278019677618243,140413412197130,255
6060,1132589,18833,278019866041604,278020165918166,255
6060,1132590,12687,278021205729775,406350956179347,255
6060,1132590,28253,278021366053179,278021665929805,255
6060,1132592,-13771,278072366055126,278072665931920,255
6060,1132592,10710,278072666055613,278072965931874,255
6060,1132592,17319,278072075331882,278072365931870,255
6060,1132593,-27592,278106566079200,278106865955799,255
6060,1132593,-9146,278106266079527,278106565955781,255
6060,1132593,85468,278107166079374,278107465955797,255
8006,1132593,7645,278106866079566,401292801643670,255
6060,1132593,20829,278106071155862,278106265955822,255
6060,1132594,-8536,278157566123733,278157866000267,254
6060,1132594,2817,278157866123779,278158166000279,161
6060,1132594,14370,303566338518464,278157566000269,255
6060,1132595,16668,278192515750819,278192665950744,255
6060,1132596,-9120,278194705795813,278194765995778,255
6060,1132596,-5013,278195066119544,278195365995816,211
6060,1132596,81292,278194766119514,278195065995808,255
6060,1132596,18632,278195366119588,278195665995811,255
6060,1132598,-76751,278244866118597,278245165995167,255
6060,1132598,-4925,187873323469074,278244865995205,255
10168,1132598,5125,336511136185958,278244565995220,300
6060,1132599,-27875,278279366070463,278279665947022,162
6060,1132599,-24322,278279666070094,278279965946957,376
6060,1132599,3287,278279966070126,278280265946895,255
6060,1132599,-76493,358216302522477,278279365946929,255
6060,1132600,9476,278331266048917,278331565925593,255
6060,1132600,10270,278331116725630,282670404742438,255
6060,1132600,30254,407591797588727,278332165925603,255
6060,1132600,32445,239489198985030,278331865925489,255
6060,1132601,-1821,278365466047131,312533611421274,183
6060,1132601,17266,278365411122912,278365465922884,255
6060,1132601,18250,278366066046680,278366365922867,255
6060,1132601,29341,278365766046699,278366065922892,255
6060,1132611,12690,278600966076859,278601265953526,255
6060,1132611,20139,278600410853495,204423423145493,255
6060,1132611,29093,278600666076921,278600965953548,255
6060,1132612,-3448,278604567262199,278604865962233,255
6060,1132612,18762,278604866085464,278605165962234,255
3837,1132613,-21267,278605916833748,278606065933774,255
6060,1132613,-83788,278606066057559,278606365933770,255
6061,297787,2947,354235579506780,276180565984461,141
6061,297787,11538,276180100284565,276180265984523,255
6061,297793,-4029,247592922167238,276215965979733,255
6061,297793,-153,276215966103501,276216265979756,255
6061,297794,8691,276266801147765,276266965947777,255
6061,297794,17868,276266966071134,276267265947807,255
6061,297796,9892,276300060873930,276300265973806,255
6061,297797,-2162,276301904205173,276302066005143,255
6064,297860,-24336,276180266047179,276180565923951,258
6064,297860,-19389,276179966047754,276180265923733,255
6064,297860,-12626,266228498197608,276179965923734,255
6064,297860,-12487,366083251635939,285135805298851,255
6064,297860,28787,360403512014728,276179365923706,255
6064,297860,30796,299730023281690,276179665923719,255
6064,297861,-10140,276189566117825,276189865994403,255
6064,297861,23755,276189404394350,276189565994455,255
6064,297863,-20039,276218066067951,276218365944478,255
6064,297863,3203,217239221118749,276218065944457,255
6064,297863,12297,276217166067898,276217465944458,332
6064,297863,13770,276217466067964,276217765944480,255
6064,297863,14427,276216866067745,276217165944454,255
6064,297863,81921,276216854744238,276216865944245,255
6064,297865,-24289,417719897594097,276266365950573,228
6064,297865,-14240,276265581050461,226691372487946,255
6064,297865,-2543,276266966073886,407515188005818,255
6064,297865,23902,151403683949462,276266965950459,255
3156,297865,25696,276266366073891,276266665950477,255
6064,297865,29718,276265766073866,169833062489519,255
6064,297866,-26554,276297007912889,276297265912846,194
6064,297866,-23274,276297866036158,276298165912869,255
6064,297866,-19092,276297266036290,276297565912861,255
6064,297866,-13979,276297566036169,175664995288384,255
6064,297866,-13273,276298466036114,384437382449067,255
6064,297866,1028,378273439765868,276298465912848,168
6064,297869,-28166,276355466038661,276355765915464,255
3937,297869,-13405,343760782683413,276356065915338,255
6064,297869,-892,276356066038555,276356365915322,255
6064,297869,4772,276355188415343,276355465915473,255
6064,297869,11298,276356366038632,276356665915312,255
6064,297869,75945,237415484669842,276356965915348,255
6064,297870,-8790,200337270187614,261334083392181,255
6064,297873,9968,276382941717377,276383065917299,255
6064,297874,-23606,414308695979369,276389965972517,255
6064,297874,10504,276389366096140,276389665972518,255
6064,297874,11212,276390266096115,276390565972511,206
6064,297874,13503,276389966096164,205096867759650,278
6064,297874,23413,276390566096145,276390865972525,207
4325,297874,27599,276389257872514,351362809136753,255
6064,297875,-9199,276458666104013,190948695817729,255
6064,297875,-8390,276458121580403,276458365980462,255
8420,297875,-6681,276459266103765,276459565980399,255
6064,297875,110,276458966103805,276459265980414,255
6064,297875,21068,413678292249288,151801960593457,255
6064,297875,21879,276459566103630,353628264654032,255
6064,297876,1371,276461966110816,305543992792637,192
3980,297876,11562,276461883887259,341098844773861,255
3134,297876,16341,276462266110695,276462565987200,255
6064,297877,-27586,242242816604911,276466465991156,255
6064,297877,-17338,276467066114877,303227332565187,180
6064,297877,76533,276465890991163,276466165991195,255
7885,297877,-3271,276467366114892,276467665991168,255
6064,297877,24328,276466889391182,163401828560258,255
6064,297881,-27256,163477077717878,276473066005981,138
6064,297881,-17039,344990371184837,276473366005969,255
6064,297881,-12777,276472466129454,276472766005959,255
6064,297881,14393,286238873117312,276472466005949,246
6064,297882,-28651,276527066069874,301031710578438,255
6064,297882,-494,276527366069777,276527665946595,255
6064,297882,6910,413199074284293,152475441569345,255
6064,297882,32176,416909875770049,317464595371683,255
3368,297883,-32086,276560476064822,276560665964943,177
6064,297883,-30575,276559166088312,276559465964859,255
6064,297883,-4545,276558566088176,225412322626947,255
6064,297883,6722,276559466088220,276559765964820,301
6064,297883,10484,276558170164865,251153441443824,255
6064,297883,11155,276560666088120,276560965964806,255
6064,297883,12085,276558266088235,276558565964857,255
6064,297883,20668,276558866088205,276559165964849,255
6065,297929,-21204,276182066068698,276182365945337,255
3398,297929,-19136,276182041346325,276182065945412,255
6065,297930,19910,276186128303524,276186266003483,255
10238,297930,32087,276186266126984,276186566003853,255
6065,297931,21687,276219735556313,276219865956328,221
6065,297932,-21026,276272357916839,236129374463956,255
6065,297932,-11782,276272366040596,276272665916910,255
6065,297932,26688,290133778540071,289518818355265,196
6065,297933,29288,276286715319855,276286765920022,255
8726,297934,-29129,277391366113401,277391665989558,255
6065,297934,-16771,277391051289642,277391065989617,144
6065,297934,-13749,277390407389614,277390465989591,255
6065,297934,11102,277391066113133,277391365989707,180
6065,297938,-23331,277497099848525,277497265948524,255
6065,297939,-29514,277503379203337,277503566003330,255
6065,297939,2741,300406309246427,328558941249855,255
6065,297939,26781,277501791603125,277502066003310,255
6065,297940,-15317,277508966048461,277509265925291,287
6065,297940,10051,277508207325266,277508365925253,0
6065,297940,11058,277508666048509,277508965925432,0
6065,297940,15665,277508366048528,277508665925271,0
6065,297941,-21195,277518794987700,389859408691885,255
6065,297941,-10864,277519166111073,172455588858648,255
6065,297941,-2082,277518866111518,182837589199300,255
3626,297941,-85003,277519466111162,277519765987653,255
6065,297942,6690,277564873776818,407455283829495,255
