rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6378,312726,-27051,277766066051629,277766365928651,255
6378,312742,-29628,278081966079449,278082265956020,255
6378,312756,-6557,278341166077053,278341465953692,255
6378,312786,-24976,278717666062640,388325868306492,255
6382,312840,-6389,276434066127036,276434366003423,255
6382,312873,26549,277075766051622,258717669228623,255
6382,312895,-87421,277422866095002,277423165971548,255
6382,312900,18717,277508666085505,277508965962122,255
6382,312902,18956,277557566118268,277557865994639,255
9228,312929,31107,278285366103970,278285665980351,255
6382,312942,-19553,278717966093500,278718265970108,169
6382,312944,-5719,278724866053235,278725165929664,255
6384,313096,-28219,277506866067280,277507165943512,255
6384,313104,3164,277593266081758,277593565958227,255
6384,313137,18476,278167166071805,278167465948038,255
6385,313189,754,276183566048780,276183865925457,353
5350,313192,-76989,276199166106298,180255760140942,334
6385,313202,23220,276374966123324,276375265999859,255
6385,313202,27744,180853993977321,276378565999880,255
6385,313211,7611,276614666096334,276614965972949,255
7878,313222,83054,276781766104552,276782065981303,276
6385,313224,-2384,276830066117073,276830365993288,255
9773,313228,2341,276953966092863,276954265969723,143
10269,313228,23110,300449264590033,276954565969694,255
6385,313231,9121,340944248693104,269579214199767,255
6385,313248,18595,277345766038146,277346065913899,255
6150,302702,21903,277426466071947,277426765948400,195
7322,302727,7645,254160924242261,277661665941047,255
6156,302892,21953,276404066038197,276404365914671,255
6156,302944,21384,276870866040377,276871165916670,255
6097,3372432,28545,286237115435822,278023165922998,255
6100,300069,21610,276221366111346,276221665987481,158
6100,300093,2053,276559466047486,276559765923889,255
4119,300093,11371,276560066047492,276560365923891,255
6100,300107,-25878,276722966033431,276723265909817,255
6103,300292,10884,278074166059084,278074465935640,255
6545,907368,9806,277853666076287,277853965952931,255
6550,317355,14895,277068266114973,263346120667523,255
4290,309601,30726,277149266055603,277149565932112,255
6295,309602,24813,277152566041445,277152865917553,255
6298,1178464,-8477,276998066059570,276998365936309,360
6298,1178506,-29950,322613011576282,278026465963395,255
6298,1178529,2766,278657666062014,278657965938799,316
6299,309716,18329,277079366056311,277079665932541,255
6299,309716,29415,411380967203774,277078165932523,255
6299,309726,-30495,277652966122609,277653265999212,255
6299,309727,31181,277681166123389,277681465999847,255
7503,313335,-11772,276296066091279,276296365967348,255
6388,313344,346,276437666103063,276437965979643,255
6834,1225333,6040,278459366077267,278459665953448,255
6834,1225348,-26012,278624066103413,278624365980293,255
7217,325209,-31650,276587666066249,276587965943076,255
3465,317082,-28976,153697496937801,224514111348744,255
7850,1311851,-775,276562166094948,276562465971580,255
9516,441179,22780,277908266090320,277908565966743,332
9518,1152343,21420,276176366076865,276176665953783,343
9518,1152344,-30517,156304817819313,276206966001540,255
9520,326940,6669,276973766104245,284866040179639,255
9520,326978,-8435,277991966130345,269646281641852,255
9522,2069594,27192,276704066099917,276704365976883,255
9522,2069616,13601,277247066110088,277247365986596,255
4873,1288131,15248,277732766116391,277733065992988,255
9523,1288144,18763,277768166072029,277768465948338,255
9527,592931,-199,276266366089153,222493750963070,255
9527,592959,20538,277043666103697,277043965980275,255
9527,592971,-2662,277216766073003,277217065949481,255
9534,1152583,-6183,252217066899740,276469765962357,255
6228,306589,23633,276953966094162,276954265971105,255
6228,306603,-32270,277040066068402,277040365945212,255
6231,306854,-31411,277788266084877,277788565961415,255
5234,306854,-10578,277788566084889,277788865961411,152
10385,306861,6177,277913666045922,277913965922708,255
6231,306885,4335,278258666085266,278258965962008,255
6231,306887,-16819,138729363406637,278345366003298,255
3119,306890,88517,278652566083482,278652865960169,254
6239,307446,-6360,276620066093155,276620365969901,278
6239,307517,-8107,278772866065795,220025921013187,255
6242,307685,-7910,276267266046895,276267565923701,255
6242,307736,28862,277477166043406,277477465920388,255
6242,307755,26523,277933766076029,277934065952343,255
6204,355886,14023,278167166036206,278167465912745,255
6333,310347,11839,276183566086191,167978502636033,255
6333,310392,78932,276782066084080,276782365960966,255
9893,310411,18737,276996866056317,276997165933088,255
6333,310414,27596,276998966083601,276999265960334,255
6333,310416,-11231,277000466032299,277000765908727,255
6333,310417,-27144,277004966061434,277005265937707,255
10086,310420,21440,277073366033235,303734686712686,255
6333,310422,-31175,277077266104344,277077565980690,255
6333,310488,6724,278804966092005,224371562206223,255
6336,1619018,-29942,276697766035443,276698065911767,255
6336,1619039,6442,277302866032738,277303165909122,255
6336,1619066,4153,277761566116231,277761865992656,255
3894,1619076,1704,277924466087260,277924765964151,225
3994,1619109,2365,278458166075216,278458465951481,255
7227,310674,-4494,277056266042031,391471556257979,370
6338,310691,-21953,277325066052165,277325365929135,255
6338,310704,19921,304146256010788,277641566000359,255
8559,310710,13434,277687466106319,277687765982613,255
6338,310710,15928,277687166106432,292724822486445,255
6340,310754,84720,276824966084527,276825265961267,255
6340,310773,-27680,278387366047639,278387665923789,250
6340,310774,11825,278431166105375,278431465982123,255
6340,310774,24783,278431466105145,278431765982166,255
4572,310903,-8198,276431066077624,276431365954485,255
6341,310910,26732,276555266038669,259589429538828,255
6341,310919,16470,276650966063815,193655255910363,255
6341,310924,7787,276731366095468,341004000203356,255
6341,310928,12660,276822566091348,415205034762451,129
6341,310946,16446,277156766084430,277157065960928,255
6341,310958,-3570,277553666084962,277553965961305,273
7896,310984,-103,278022566120670,144906961082651,255
8316,310996,32192,278279066049265,278279365925447,255
6341,310999,-31760,278331866053676,278332165930429,255
6415,357017,93423,158656156176438,276551365929949,255
6415,357044,25552,277663166111841,277663465988228,255
9478,357045,-8673,277682666077655,277682965954380,255
5175,357075,13735,278326166102039,397563058533566,255
6415,357080,-93485,278717366069042,278717665945607,277
6425,314358,-8951,276352766113569,276353065989926,255
8796,314358,31015,276351566113697,276351865989950,266
3513,314387,12867,277596266081714,277596565958350,255
6425,314394,79304,277686866123678,277687166000631,255
7933,314397,21867,277990466065471,277990765942290,255
6425,314400,-8845,278026466096153,278026765972719,255
3916,301475,-15225,277469666124644,148855451333859,251
6133,301671,8999,277872866069425,277873165945704,255
6133,301688,14264,278253566036304,278253865912789,255
6136,301865,-8240,294921781230267,196543418850835,255
6137,302076,-2312,276203966131494,276204266015644,255
6142,302211,-28578,276320366123045,276320665999310,255
6142,302220,11478,276636866103928,243497914169110,255
8317,302235,-80276,277182866080590,345444669356479,255
6142,302241,-23600,277560566076570,277560865953022,255
6142,302244,30684,277647866089486,277648165966408,255
6144,302390,27003,276780566110731,276780865987023,255
6144,302448,9550,277559666032411,277559966009046,255
6144,302458,-9216,277767566093509,277767865969798,255
6144,302469,79505,277991066085701,277991365962137,255
6144,302504,-10282,278680466062067,278680765938500,255
6144,302505,1868,278707466074919,278707765951493,205
6064,297863,14427,276216866067745,276217165944454,255
6064,297876,1371,334105941405177,332452754859916,253
6065,297966,-22708,278447366048979,278447665925672,255
6078,298292,-25444,278198066041135,278198365917701,255
6078,298306,91264,278338766081123,278339065957756,321
6078,298322,-85716,278475866035778,278476165912542,255
4291,1102097,13786,277174466061340,277174765937961,255
6273,1102107,94333,277252166037733,277252465914370,255
6273,1102133,-32278,277597766112159,277598065988613,255
6273,1102148,613,277833266040669,277833565917343,255
6273,1102166,-23027,278106866055876,278107165932669,221
6273,1102176,17171,278286866118344,278287165995211,255
6273,1102178,-12916,278336066054131,278336365930720,255
6273,1102180,-2571,278369066091256,278369365967576,255
6289,309173,-3161,276454466082540,276454765959130,275
6382,312934,-28626,278420066064266,278420365940747,255
6384,313158,-13065,278626466061342,278626765937679,255
6385,313209,-8176,340257157835321,276540565967366,255
6385,313210,21437,276546866073141,276547165949588,255
6385,313224,-16662,276829766117113,276830065993256,255
6385,313234,-19576,277154066094468,277154365971043,255
2962,313235,-4416,277215566107247,392972786736732,255
6295,309608,-86850,278437166110710,278437465986919,255
6298,1178480,-26417,277505666128829,277505966005310,303
6298,1178497,-28035,277779266048236,277779565924593,255
6298,1178522,17640,278458466129526,278458766005721,255
6299,309687,-28911,276214166083818,276214465960144,250
5288,309689,12634,276298766072706,167172766942618,255
6299,309692,-3599,276356066114929,276356365991157,358
6299,309698,17421,276560066095908,276560365972368,255
4913,309712,5320,276904166129405,276904466005684,255
6299,309714,-85178,329178955925848,276991165987118,255
6299,309717,-29369,277124966128754,277125266005492,353
6299,309722,-7451,277480166033146,159791333588531,255
6299,309723,6009,277509266098294,277509565975178,255
6299,309726,-30321,277652366122582,277652665999176,255
6388,313345,-5266,226992107053621,254095218803100,255
6388,313373,-3400,276955766035298,276956065911485,255
6388,313375,-19068,277130066038963,319327466467575,255
6388,313380,20749,277215866082808,236109117923538,255
6388,313389,2381,277386566090619,288831220835797,255
6388,313398,-31066,277603466071567,353938329015632,255
7804,1277285,-2774,276899666079425,244625477964903,255
6557,1277292,-1347,277039766036773,277040065913268,255
6557,1277299,-3480,277158266099572,277158565975837,199
6557,1277304,-16552,277299566111630,277299865988009,255
6557,1277309,3440,277416266139143,277416566015719,255
6557,1277321,-31399,277558766070103,277559065946744,255
6557,1277328,20142,185418638536577,277589965943382,255
6557,1277335,-22102,265356853476964,277679366004807,255
5190,1277335,7578,277677866128950,277678166004809,255
6557,1277337,10529,256501041020881,277763965929729,255
9522,2069616,-12618,277245866109839,277246165986596,255
5325,1288113,-29672,277427066078636,277427365955314,255
4444,1288131,-29294,277733066116512,413633172305579,255
9527,592931,-19169,276266066089293,310094561135769,255
6557,1277352,18165,278104466079815,278104765956303,255
6557,1277353,-13432,278107166098104,278107465974887,255
6557,1277357,-20931,278193866036153,278194165912897,255
6557,1277358,-26575,278251466085265,278251765961857,255
6557,1277366,13187,278287466049354,328900154031626,255
6557,1277367,25360,278333966051946,278334265928607,254
5463,395185,3552,277315166124501,277315466001254,255
6558,395187,12113,277324466052933,277324765929159,359
6558,395202,19035,277592666092484,277592965968955,166
6558,395238,-15266,278165066110298,278165365987331,255
6558,395239,-6252,278196866090716,278197165967088,207
6574,318067,-24675,277074266075165,277074565951538,255
10203,318073,-31989,277346966101625,277347265978246,255
3537,317025,-23363,277227266066189,277227565942337,255
6204,355802,-23957,277131566079037,310514480436953,263
6204,355810,5501,277225766104786,277226065981283,255
8818,355852,29690,277831166081260,277831465957769,260
6204,355937,-3142,278630966117903,278631265993984,255
6414,356939,94163,276628466125401,276628766001719,221
4329,356949,-27143,277062566102306,277062865978846,255
6414,356958,16163,278569466111818,278569765988045,255
6415,357014,26497,276470666067638,169789275109945,255
6415,357021,-11119,369585410071619,250803896859465,187
6415,357050,13197,277767266053471,277767565929288,255
6415,357054,23295,295803291956496,277865065974406,255
6425,314358,78871,377392888180651,199235520727614,255
9768,314358,9748,276351866113504,276352165989966,255
6425,314365,-10378,276436466125038,326647730836147,255
6830,1191211,19940,252606899055715,278164765924716,255
6830,1191252,-19505,278679866113721,216533124523997,255
6830,1191253,-29298,278716766034031,278717065910756,255
8442,1191253,17572,278714966034125,329584011659986,255
6834,1225333,-32687,278458766077217,278459065953428,255
6834,1225355,-4900,278714966053565,278715265930119,255
4822,1225356,-11560,278768366041190,278768665917727,255
7217,325206,-20576,276563666107036,276563965983488,148
7217,325220,-7086,277597466110577,277597765987160,255
7251,567921,26209,298883909277468,276391765987267,255
7251,567961,3176,277767566122912,277767865999300,255
7278,325462,-7524,276261266119951,276261565996440,255
7278,325499,-1970,276567266037283,276567565912943,255
7278,325500,-2323,205534076122387,176894057208593,255
9504,723518,-25244,277061066121482,277061365998102,255
6228,306652,24087,277472666097189,277472965973395,188
6228,306652,29752,277473266097113,277473565973384,141
6228,306660,3319,309009962953361,277559665963327,251
6228,306729,30671,278163866071847,278164165948253,332
6228,306745,-15352,278336966048669,278337265925517,255
7970,306745,20777,278336366048839,278336665925509,260
6231,306876,-432,278111966062981,278112265939150,261
4801,307448,-23516,276718766037295,377251923533665,255
6242,307683,-22469,276180566061392,276180865937861,255
6242,307694,-19563,276526466081025,333346170084387,128
6242,307694,1662,276525866081358,310377664083873,255
6242,307719,9532,277045166130014,277045466006657,255
6242,307739,7494,196083175920068,277562966003144,321
6242,307754,-31652,277929566085272,277929865962074,255
6248,307776,-21363,234712929086969,277169065927495,255
6248,307776,29710,277169366050692,277169665927494,255
6248,307790,-89447,277522766078280,277523065955036,171
9681,307790,82913,158990432995749,277523965955035,255
6248,307793,30718,277745366109480,312702715281021,255
6333,310420,9103,277073066033243,277073365909780,255
6333,310481,14288,278634266067534,278634565944010,166
6333,310483,24742,278716766053621,278717065929988,255
3123,1619076,8226,259723197431038,176688650648477,255
6336,1619081,-86621,277940666049199,277940965925559,255
6338,310666,-10041,276908966119837,276909265995686,255
3112,310671,14131,276973766121403,362691493732148,255
6338,310689,21889,277319666089384,277319965965418,255
7503,310704,-11391,277640666123680,277640966000427,255
6338,310738,10148,278100866128695,278101166005106,255
6340,310750,19064,276646766054904,276647065931776,255
6340,310756,-15766,276908066048111,276908365924516,255
6340,310762,26520,277168166050438,187901255773020,255
6341,310906,77142,276517466041018,276517765917440,255
6341,310907,6773,276552866126863,276553166003437,255
6341,310911,32236,276560066090185,276560365966780,255
6341,310919,5640,276649466063860,276649765940337,255
9731,311015,-27969,278763566076518,278763865953389,255
7906,311509,8826,355373219105763,276350065974528,255
6024,350341,23199,277753166051218,277753465927820,255
8309,295836,-19585,276562766040144,276563065916539,255
6029,295836,9357,276562166040103,276562465916515,255
6029,295837,-29859,276571166075900,276571465952534,255
6029,295837,-16529,222494394327849,276571765952512,255
6030,832048,-1390,277126166108175,277126465984727,255
6064,297883,-30575,276559166088312,276559465964859,132
6065,297941,-2082,277518866111518,277519165987690,255
6065,297959,32562,278120666036995,278120965913648,211
9534,1152578,20301,276385766051928,276386065928478,268
3304,1152581,-22735,321993311352598,276436465973593,255
9534,1152631,19856,278371766071317,278372065948078,157
9536,327060,28452,183934688672201,276781165960311,255
9536,327073,-27984,277078166126231,277078466002888,255
9536,327077,15535,277218266032411,277218565908800,255
9536,327078,17709,277224866043552,277225165920500,255
9536,327092,-30863,277316966093955,392164833830654,132
9536,327106,-21663,277679066111303,277679365987816,255
9536,327125,3733,277910666059616,277910965935956,255
6252,307831,4859,276176366091110,276176665967829,255
6252,307840,16972,276349766104346,276350065980733,198
6252,307868,29996,167977386451144,199959622884359,319
6242,307685,-12629,276266666046894,228336872848171,255
6242,307686,27751,276298466117408,276298765993695,255
6242,307703,27798,276640466088292,276640765964667,255
6242,307736,-90107,277476266044366,277476565920397,255
6830,1191239,-214,278529566048902,278529865925619,255
6830,1191252,28016,278680466113754,278680765990098,255
6830,1191253,-79388,278713766034207,255691304522627,255
6830,1191253,30010,278715866034125,278716165910790,255
6834,1225346,-2611,278548166129304,278548466006069,255
6834,1225347,-137,415136760704679,289164620460839,255
7115,324364,-2412,272189075248805,277144765973392,255
7217,325188,-18624,391198072465508,276137965967664,255
7231,396121,27717,276716666100782,276716965977279,255
7231,396139,-16850,175279157132832,278536165946820,255
7251,567910,-29129,276191966106901,276192265983206,255
4986,567935,-5623,277073066037066,277073365913465,255
7251,567935,23136,277072766037068,277073065913478,255
7251,567954,-17293,277646066128003,277646366004760,202
7251,567969,23729,277929266057531,277929565934093,222
7278,325483,-5402,276465266037312,363238569551057,352
7433,1197229,18175,412466591459010,206872511362211,255
6415,357019,6885,276565166121470,276565465997754,206
6415,357030,89335,277080866053334,277081165929819,281
6415,357061,-1272,278095166062778,278095465939250,255
6415,357070,-25593,278196866099711,278197165976213,255
6425,314358,20981,276353066113531,163887584920726,255
5317,314360,14591,399275833170830,276384565971203,255
6425,314365,77407,276438566124673,276438866001207,255
6425,314371,22414,276483866068752,276484165944780,255
6425,314377,-18370,276686066046006,179106213738238,255
5236,314383,-23759,277560866111676,277561165987942,255
6425,314389,22216,277649666129270,277649966005881,255
6425,314397,20364,277990766065298,197076694662894,255
6425,314397,31276,277991666065514,277991965942316,255
6333,310346,-10942,276176066055651,334238364938978,255
6333,310357,-20329,276435866110539,347505832847584,180
6333,310414,20881,276999266083553,276999565960334,255
6333,310416,6225,277002266032205,277002565909026,255
6333,310470,-7621,139278358698137,278456065981305,255
6333,310482,-83489,327131872153448,278636365917094,255
6336,1619028,23511,277152266033263,157180928901900,255
6336,1619109,21534,278458466075640,278458765951606,255
6338,310636,18642,276442766110328,229880270742645,255
6338,310681,3978,277148666099303,277148965975590,255
6338,310691,29168,277325366052332,277325665929137,255
6338,310702,-8424,277559666116600,277559965993123,255
6340,310759,16266,277037366049635,277037665925835,153
6340,310766,22281,384423783146101,278245765997222,183
6340,310788,-27054,216998109401357,278676565973204,255
6340,310791,14756,389428632123230,278765065946046,255
6341,310892,-4479,276171866045587,276172165922398,255
6341,310898,-31418,276302366041956,276302665918626,255
6341,310904,-30988,276466766037669,379166668253588,255
10280,310911,-12052,276558866089951,276559165966792,255
8649,310953,-24284,277468166123813,277468466000489,314
4522,311527,-6020,276648266053168,276648565929865,255
6060,1132566,-29333,277467566122551,249596555455725,255
6060,1132570,-10770,277553666101161,261731422333581,213
6060,1132579,-1568,277826966120520,329519860134032,255
6064,297860,30796,276179366047670,276179665923719,229
6064,297874,10504,276389366096140,276389665972518,255
5294,297877,-27586,276466166114867,276466465991156,255
6065,297959,23662,322959362514099,278124266013651,255
6078,298246,8716,306680709632072,253289388967357,319
6078,298296,-528,278204966105333,278205265981667,255
6078,298317,6299,278448566076348,278448865952853,255
6078,298326,15666,278597966121264,278598265997840,255
9534,1152568,10353,276299966047546,276300265923988,255
9534,1152632,-78758,278373266077225,278373565953500,255
9536,327063,-136,390313381148328,276866065917091,255
9536,327106,23095,277679666111307,277679965987826,255
6248,307789,26551,277510766090779,277511065967492,313
6252,307832,-18887,326037715272814,169122777438622,255
6252,307842,31992,276435566049870,276435865926449,255
6252,307855,-16431,276867266119412,154224751131629,339
6252,307859,-88495,276953966111648,276954265988286,255
6252,307878,17493,277472066069673,277472365946319,255
6273,1102129,-9142,277517666092548,277517965969082,255
6273,1102129,16441,277518266092547,277518565969061,174
6273,1102131,24000,277587266063381,277587565940015,255
6273,1102131,28572,277586366063478,277586665940009,255
6273,1102136,-6693,277665266064818,277665565941766,255
6273,1102161,-27852,278029166102292,299229982605923,255
3077,1102164,3563,278078066064063,278078365940820,255
6273,1102205,18043,278621066078270,373007727165780,283
6289,309154,11139,276211166121501,276211465998027,255
6289,309208,12740,277759466135675,277759766015662,255
6030,832051,80725,277157066068619,277157365945076,255
6030,832053,25714,277162466068301,277162765944909,255
6030,832062,-9460,386346931889810,277385965932589,255
6437,314413,23825,276354266095802,239005534036761,255
9402,314418,-23731,396600270486437,276435865914180,255
6437,314418,1930,276437066037912,342240230283397,255
6437,314419,20805,276470366062772,276470665939438,255
6437,314423,-21766,276559766059174,276560065935252,189
6437,314423,22061,276560666058890,398921089885214,255
9754,314430,-12200,276705566081303,273006910505492,255
6437,314431,19155,276710666033297,276710965910015,255
6437,314437,-80123,276836666092210,398318383360509,335
6437,314440,9564,350988142451166,276905065956011,182
9922,314464,-9184,277562366049883,277562665926351,255
6437,314480,-25106,277769066060820,277769365937311,255
8243,314506,29121,290263087390862,278164465908725,364
6437,314534,-18513,278681966054849,278682265931125,255
6437,314534,4378,278683766054639,278684065931040,255
6437,314538,-2723,278722766102317,278723065978679,255
9504,723529,-21788,277179566062231,142295446502122,307
9692,302463,6871,277833266051706,243028486385090,255
6144,302466,-27928,277917266107259,277917565983744,336
6144,302489,19528,278370866102264,314749870345357,255
6146,352962,-26023,246368777194502,276354865961208,255
6148,900789,16989,276136166088151,276136465964955,255
6248,307777,-91936,277189766079119,417530008758731,254
6248,307777,12089,277189466079020,277189765955931,254
6252,307832,24336,276211166117036,236447651940202,255
6252,307877,27758,277418366106223,165764415502926,217
6252,307879,-18869,277505966131255,277506266007946,255
9895,307893,84365,277730966112364,277731265988449,255
6064,297863,3203,276217766067900,276218065944457,255
7767,297874,-23606,276389666096144,276389965972517,255
7457,298230,22604,276180266102155,276180565978665,255
9614,298243,-12850,277473566102313,209419938352323,255
6078,298250,-77343,277605866113511,277606165989993,255
6033,350715,-14360,277949666128097,277949966004656,255
5194,1102174,-21917,324861142331805,278200465956567,255
6273,1102190,-23051,278458766102693,144898578688608,255
6273,1102202,-26172,354006610192278,278554465941016,255
6273,1102203,-10831,278597066100102,278597365976408,255
6273,1102203,3867,278597366099657,278597665976464,255
6273,1102207,-14677,278627366075850,278627665952374,189
4695,309189,31545,277083266090901,277083565967675,255
6289,309207,10372,277296566095312,277296865971776,255
6290,309298,16388,276146666063587,276146965939680,255
6290,309302,-1371,276210566037289,276210865914006,254
4795,309383,31945,277071866102364,277072165978697,255
6437,314418,-16257,163086716329207,276436465914269,255
6437,314419,86631,276467366062833,216060653171947,255
6437,314427,15681,276631166124580,276631466001378,255
6437,314438,-1987,276869366036985,178776095451989,255
6437,314440,94580,155772480013026,276905365955989,255
8351,314440,24678,276905666079611,276905965956031,255
6437,314489,-93701,277838066050810,277838365927401,255
6437,314499,23623,278027666127933,278027966004782,300
6437,314516,-86007,278336666111061,278336965987631,255
6437,314533,-31250,278632466131054,206273215102934,255
6598,318117,89255,277661966123049,277662265999367,255
6598,318121,3455,277693766079589,277694065956225,254
6600,318255,16240,277081466062410,277081765939358,255
4808,318291,-32126,277946366044471,277946665921161,255
6600,318305,17241,278125166053879,278125465930596,255
6600,318336,-20864,278475566076734,278475865953238,255
5265,318480,-5299,277677566043248,277677865919580,255
6606,318962,-19482,277650266114637,288002243392351,255
6606,318969,-30750,277769066095074,277769365971406,255
6606,318996,6636,278600366125917,303397178632119,255
6545,907350,-1070,277079966090604,277080265967100,255
6545,907363,22404,277839566062234,277839865938957,255
6545,907388,3052,278163566081962,278163865958088,255
6545,907415,2639,278373866033576,278374165909775,255
6545,907417,-84425,278385566093114,278385865969843,255
6545,907418,-78895,278433566055998,278433865932681,255
6545,907434,-18074,278545166115359,249994893078659,255
6550,317347,16068,276816266074531,276816565950835,255
6550,317347,21881,276816566074138,276816865950882,255
6550,317352,-91783,276992066085832,276992365962465,255
9507,471744,-17530,276443966070359,378479657712586,255
4270,471749,-28132,276552866046240,276553165922941,255
9507,471749,858,276552266046181,276552565922943,211
9507,471761,-11765,276865466139517,372812280515792,212
9507,471769,-1925,278281766090099,246043128650320,255
9507,471773,-13497,278368166124715,225923488893634,255
9508,1310993,2356,276897566089953,276897865966537,255
9508,1311009,26570,278361566117400,278361865993792,255
9508,1311024,7668,278787866047317,222631923810651,234
9511,1311823,-11030,276293066053732,276293365930203,255
6346,311585,-23140,263675903510637,277731265996761,301
6148,900856,-25997,277328966034716,277329265911332,255
6148,900880,78611,277774766034188,277775065910611,255
4976,900888,16077,277856366084415,178968898802416,255
6150,302686,2756,276461066087688,276461365964361,255
4365,302703,28209,277429466098067,277429765974926,255
6156,302891,-24702,346406551944584,276400165959871,255
6100,300085,3037,276471866036937,276472165913347,255
6100,300093,-28625,276559166047469,276559465923842,255
3315,300100,705,276646466075549,315566166142776,255
3681,300116,-77560,276811166096837,276811465973257,228
6103,300251,-4494,276278366107103,388053423704381,255
6103,300268,27379,229544803315354,277576765972481,255
6374,312592,-28660,277575266061760,334922096718283,255
6374,312602,28289,277830866098300,277831165975035,255
6374,312632,28834,278294366089735,278294665966048,255
8483,312638,28822,278345066080260,278345365956985,255
6374,312639,25235,278346866116440,278347165992873,195
6374,312661,21874,278777966045132,396815126427629,255
6378,312714,15825,277564466102303,277564765978870,255
6378,312722,-21367,277736366100240,326853841681739,255
6378,312732,24283,277825466058340,277825765934653,324
6378,312757,-23234,278356166131429,278356466008080,255
6382,312843,1905,276484166081017,276484465957503,255
9119,312862,-17348,379719189240312,276821365930932,255
6382,312875,-32347,277162166053592,277162465929852,255
6382,312878,-79402,277227566103980,277227865980795,255
6384,313096,31700,277507466067144,156908426228098,255
6385,313211,-90200,340534992915540,276611965972948,379
6385,313217,14671,276653966063485,276654265939679,271
6385,313225,18005,276871166111222,276871465987933,255
8173,313234,-82811,277154666094474,277154965971037,255
6385,313244,-21820,277321466114391,231015143944273,255
6385,313244,1959,277324766114261,201636110875303,286
4502,313244,19287,277323566114280,391612604293567,255
6385,313258,31747,278681966091645,278682265968116,255
6295,309602,-32073,277152866041023,277153165917551,255
6295,309603,-89877,277164566053786,277164865930509,255
6298,1178473,-11462,277295366120278,277295665996730,255
6136,301865,27602,276281366098997,276281665975644,255
6136,301888,-6785,276451166105872,276451465982071,255
9556,302087,20257,276288566096447,276288865973214,255
6137,302148,-20614,278364566036790,278364865913669,284
3918,302160,-29981,283911908658633,278721266002777,255
6137,302160,-3239,300175549947736,278719166002803,255
6142,302219,13274,276585566089557,393313594029147,255
6142,302239,-1202,319540121561239,277475365983910,255
6144,302390,-24532,276780866110712,276781165987031,255
6144,302390,-93688,276782066110623,276782365986982,255
8915,302467,407,277926866121761,295331967997108,246
6148,900801,-25848,276451766069795,276452065946574,255
6252,307835,5821,183072279512651,276263065947013,255
6252,307843,79195,276468266086140,276468565962904,255
6252,307865,5219,277040066060198,277040365937059,255
6252,307872,82715,277227566087075,277227865963772,290
6030,832057,-828,277231466034683,277231765911045,153
6437,314431,3241,276710366033563,276710665910011,255
6437,314435,-31986,276818966053414,276819265929978,305
6437,314466,16518,277594166082997,277594465959635,255
6437,314469,31350,277607966070616,277608265947294,286
6437,314477,6299,277733966037393,277734265913715,255
6437,314498,-22701,277989866095314,277990165971930,191
6437,314505,19647,278110766109900,278111065986597,255
6437,314506,-8857,407688255426246,278163865908727,255
6437,314510,-31635,278250566118122,278250865994879,255
6437,314517,-5566,278370866124703,278371166001162,255
6437,314536,-29864,278717366037461,278717665914111,255
6593,1087573,78626,277760366035061,322545661451639,255
6598,318094,-28633,277159166121611,277159465998154,255
6598,318094,27874,277158866121556,277159165998123,255
6598,318105,-22829,277427666078876,277427965955088,179
3970,318122,-19801,277735466124341,277735766001259,255
6598,318147,-31919,319870175809245,278114065947166,255
6600,318259,23798,277160966085288,277161265961806,255
6600,318288,3244,277913966097926,277914265974416,255
6600,318291,-21775,277948466044485,277948765921099,255
6600,318299,-4227,278100866064478,278101165941070,255
6600,318335,-10424,278464466038818,278464765915196,255
6600,318335,6082,278464166038927,278464465915223,255
6602,357128,-20158,303744376137721,302295428189431,255
6604,318489,-27826,277763966111640,277764265988140,255
9730,318505,16357,278176166061676,403789211817156,255
6606,318991,-2139,278373266107682,362002130477272,255
6374,312596,82359,277700366035898,277700665912461,255
6374,312596,-88126,277700666035732,277700965912442,283
6378,312673,-26192,276179666132031,276179966015526,255
6378,312714,-22626,356182108409739,277565065978858,255
6378,312718,13149,277648166109719,277648465986003,255
6378,312746,-7766,278169266049979,278169565926973,235
6378,312750,-79186,278200166033679,278200465910011,255
4485,312756,-13147,278340866076883,278341165953682,255
6378,312786,91786,278718266062559,278718565938805,255
6382,312837,30531,276347666049430,276347965926026,255
6382,312855,-12450,211629714688443,249601959172237,255
3815,312874,-32603,277125566050236,277125865926880,255
6382,312906,4542,277680566104667,277680865981079,255
6384,313145,-18107,278372066073658,316872980964054,255
5269,313192,6325,276200066106187,276200365982251,255
6385,313199,-26423,276352766098612,160533154852605,255
6385,313199,18196,276354566098600,276354865975581,255
6385,313202,-26452,276375866123282,276376165999844,255
6385,313210,5581,276547466073026,399549378077807,255
6385,313217,-26678,276653666063244,306683859109561,255
6385,313230,8456,277035266045707,277035565922120,255
6385,313232,84040,277127966053093,277128265929323,255
9504,723539,-3532,144698196969581,277421965915459,250
5084,723564,-7215,278028266120596,179979211263390,255
9370,471726,63,306615540910398,276172765962043,255
9507,471769,-24068,278281166090203,278281465966741,255
9508,1310985,10292,276432266051636,276432565928302,255
9508,1310996,13166,276989666038756,276989965915181,255
9508,1311004,2976,278270966053831,278271266018797,255
6346,311581,-87695,196882737003218,277589965947273,137
6346,311588,-8497,413013541981546,277770265913868,255
6273,1102171,26059,278165366092869,278165665969634,255
