NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Units Per Package Size,Therapeutic Equivalent Code,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date,Date Reported to CMS
76282,0729,10,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 5mg Tab 1000ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,1000,AB,N,,8/1/2023,,,10/30/2023
76282,0729,45,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 5mg Tab 45ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,45,AB,N,,8/1/2023,,,10/30/2023
76282,0729,90,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 5mg Tab 90ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,90,AB,N,,8/1/2023,,,10/30/2023
76282,0730,01,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 10mg Tab 100ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,100,AB,N,,8/1/2023,,,10/30/2023
76282,0730,10,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 10mg Tab 1000ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,1000,AB,N,,8/1/2023,,,10/30/2023
76282,0730,45,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 10mg Tab 45ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,45,AB,N,,8/1/2023,,,10/30/2023
76282,0730,90,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 10mg Tab 90ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,90,AB,N,,8/1/2023,,,10/30/2023
76282,0731,01,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 20mg Tab 100ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,100,AB,N,,8/1/2023,,,10/30/2023
76282,0731,10,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 20mg Tab 1000ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,1000,AB,N,,8/1/2023,,,10/30/2023
76282,0731,18,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 20mg Tab 180ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,180,AB,N,,8/1/2023,,,10/30/2023
76282,0731,45,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 20mg Tab 45ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,45,AB,N,,8/1/2023,,,10/30/2023
76282,0731,90,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 20mg Tab 90ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,90,AB,N,,8/1/2023,,,10/30/2023
76282,0732,01,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 30mg Tab 100ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,100,AB,N,,8/1/2023,,,10/30/2023
76282,0732,05,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 30mg Tab 500ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,500,AB,N,,8/1/2023,,,10/30/2023
76282,0733,01,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 40mg Tab 100ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,100,AB,N,,8/1/2023,,,10/30/2023
76282,0733,10,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 40mg Tab 1000ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,1000,AB,N,,8/1/2023,,,10/30/2023
76282,0733,18,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 40mg Tab 180ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,180,AB,N,,8/1/2023,,,10/30/2023
76282,0733,45,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 40mg Tab 45ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,45,AB,N,,8/1/2023,,,10/30/2023
76282,0733,90,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 40mg Tab 90ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,90,AB,N,,8/1/2023,,,10/30/2023
81033,0020,01,Kesin Pharma Corporation,Active,Mupirocin,1,90480,N,1,N,6/8/2011,6/8/2011,GM,1,AB,N,10/15/2021,9/18/2023,,,10/30/2023
81033,0020,50,Kesin Pharma Corporation,Active,Mupirocin,1,90480,N,1,N,6/8/2011,6/8/2011,GM,50,AB,N,10/15/2021,9/18/2023,,,10/30/2023
81033,0020,99,Kesin Pharma Corporation,Active,Mupirocin,1,90480,N,1,N,6/8/2011,6/8/2011,GM,100,AB,N,10/15/2021,9/18/2023,,,10/30/2023
81033,0025,50,Kesin Pharma Corporation,Active,Lidocaine/Prilocaine Cream Pack 1g Pack 25mg/g 2.5%,1,212482,N,1,N,7/27/2021,12/19/2022,GM,50,AB,N,4/15/2023,9/18/2023,,,10/30/2023
81033,0220,15,Kesin Pharma Corporation,Active,Potassium Chloride OS 10%-15mL-Pack 1.5mg/15ml,1,211648,N,1,N,5/21/2021,5/21/2021,ML,1,AB,N,8/15/2022,9/18/2023,,,10/30/2023
81033,0220,51,Kesin Pharma Corporation,Active,Potassium Chloride OS 10%-15mL-Pack 1.5mg/15ml,1,211648,N,1,N,5/21/2021,5/21/2021,ML,100,AB,N,8/15/2022,9/18/2023,,,10/30/2023
81033,0220,52,Kesin Pharma Corporation,Active,Potassium Chloride OS 10%-15mL-Pack 1.5mg/15ml,1,211648,N,1,N,5/21/2021,5/21/2021,ML,50,AB,N,8/15/2022,9/18/2023,,,10/30/2023
83592,0480,30,"True Marker Pharmaceuticals, Inc.  ",Active,TOLNAFI-AL,10,PART333,N,2,N,8/1/2023,8/1/2023,ML,30,NR,N,8/1/2023,8/8/2023,,,10/30/2023
